gene,rho,p_spin,p_fdr,p_maxt
RHEBL1,-0.32670752697199945,0.08339166083391661,0.19092956376004191,0.9996000399960004
GABRG1,-0.32670752697199945,0.06769323067693231,0.17096051343169932,0.9996000399960004
PGAM5,-0.3268124763863818,0.1136886311368863,0.2292302315509774,0.9996000399960004
MEX3A,-0.32693841568364046,0.0327967203279672,0.11449742599704527,0.9996000399960004
TUBA1A,-0.32700138533226975,0.12118788121187882,0.23876471844210392,0.9996000399960004
AKR7A3,-0.32700138533226986,0.09499050094990501,0.20575462928149432,0.9996000399960004
OTUD1,-0.3270853448637757,0.055694430556944306,0.1528905806627641,0.9996000399960004
CYBB,-0.32731623357541667,0.0724927507249275,0.17747187936807976,0.9996000399960004
PACSIN1,-0.3273372234582931,0.0423957604239576,0.1315434799562115,0.9996000399960004
TMEM196,-0.3273582133411695,0.1156884311568843,0.23186053487674488,0.9996000399960004
KCTD15,-0.32737920322404596,0.0851914808519148,0.1934335873695046,0.9996000399960004
MCM6,-0.32737920322404596,0.11198880111988802,0.22771847947760898,0.9996000399960004
C16orf87,-0.3274211829897989,0.06829317068293171,0.1716279879220466,0.9996000399960004
MTMR3,-0.32752613240418116,0.0156984301569843,0.07864595643636157,0.9996000399960004
MAGIX,-0.32781999076445145,0.1222877712228777,0.2400069614328229,0.9995000499950005
MESD,-0.3278199907644515,0.045295470452954706,0.13688583860290093,0.9995000499950005
SLC25A14,-0.327840980647328,0.08649135086491351,0.19511431209820196,0.9995000499950005
DUSP2,-0.3279669199445867,0.0653934606539346,0.16774844254704963,0.9995000499950005
CDH13,-0.3281768187733512,0.1867813218678132,0.31472160341083644,0.9995000499950005
PRELP,-0.32821879853910413,0.05879412058794121,0.15789597510837153,0.9995000499950005
SF3A2,-0.3283867176021158,0.04839516048395161,0.14216425925389078,0.9995000499950005
FGF2,-0.32847067713362155,0.0710928907109289,0.17578416239613948,0.9995000499950005
ANKLE2,-0.32849166701649796,0.09119088091190881,0.20121808302483907,0.9995000499950005
MRPS16,-0.3285756265480039,0.07849215078492151,0.18501376660121327,0.9995000499950005
DRC1,-0.3291003736199152,0.05399460053994601,0.15054110728512754,0.9995000499950005
IMPACT,-0.3292263129171739,0.0877912208779122,0.1967159404421813,0.9995000499950005
EDF1,-0.3294362117459384,0.06779322067793221,0.17101508239980598,0.9995000499950005
HBM,-0.32947819151169133,0.11888811118888111,0.23666540690856946,0.9995000499950005
CYB5R1,-0.3294991813945678,0.1504849515048495,0.27357657692396203,0.9995000499950005
ANG,-0.32973007010620886,0.0628937106289371,0.16435937326199238,0.9995000499950005
PHLDB3,-0.3298140296377146,0.0410958904109589,0.129660830708373,0.9995000499950005
KPNA2,-0.32987699928634395,0.061493850614938506,0.16191480748938494,0.9995000499950005
LINC00595,-0.3298979891692204,0.05849415058494151,0.15774554520679906,0.9995000499950005
GADD45GIP1,-0.3299189790520969,0.056694330566943306,0.1545293231870843,0.9995000499950005
C7orf50,-0.3300449183493556,0.0766923307669233,0.1831351734066942,0.9995000499950005
MECR,-0.33010788799798496,0.1050894910508949,0.21861578420405856,0.9995000499950005
RASAL3,-0.3301288778808614,0.1024897510248975,0.2154869491121063,0.9995000499950005
PAXIP1-AS1,-0.33019184752949077,0.0527947205279472,0.14964357222814303,0.9995000499950005
UBE2B,-0.3304227362411317,0.0585941405859414,0.15774554520679906,0.9995000499950005
EMP1,-0.33059065530414344,0.08949105089491051,0.19889781523151653,0.9995000499950005
VBP1,-0.3306536249527728,0.08459154084591541,0.19264166219957576,0.9995000499950005
ABHD17C,-0.3306746148356492,0.0882911708829117,0.19743244334458682,0.9995000499950005
GRB2,-0.33069560471852566,0.022897710228977103,0.09457481823169327,0.9995000499950005
RNF181,-0.33069560471852566,0.09359064093590641,0.20413565907881404,0.9995000499950005
ANKRD30BP2,-0.33073758448427854,0.06029397060293971,0.15979777281428734,0.9995000499950005
RPS2,-0.3307795642500314,0.0790920907909209,0.18574290764432436,0.9995000499950005
ENPP1,-0.33077956425003147,0.04939506049395061,0.143834515561352,0.9995000499950005
HSBP1,-0.3307795642500315,0.1346865313468653,0.2543194720409791,0.9995000499950005
ACOT8,-0.331220351790437,0.1260873912608739,0.24508116851771486,0.9995000499950005
LRRTM4,-0.3312833214390663,0.0872912708729127,0.1961687804263816,0.9995000499950005
BSPRY,-0.3313462910876957,0.1568843115688431,0.2810798107295087,0.9995000499950005
SUMO2,-0.33136728097057216,0.0627937206279372,0.16426597449395577,0.9995000499950005
TYRO3,-0.3313882708534486,0.0413958604139586,0.13001893913802723,0.9995000499950005
CCDC112,-0.3314932202678309,0.058194180581941805,0.1571652693885541,0.9995000499950005
TRPC4,-0.3315771797993367,0.0456954304569543,0.13760657699444032,0.9995000499950005
CCDC71L,-0.33164014944796605,0.09659034096590341,0.20763674753600875,0.9995000499950005
CMTM7,-0.3317031190965954,0.09419058094190581,0.20459976092450227,0.9995000499950005
LOC101060091,-0.33176608874522473,0.12398760123987601,0.2422891468814902,0.9995000499950005
TBCA,-0.3319130179253599,0.11958804119588042,0.23725821934102503,0.9995000499950005
DCTPP1,-0.33241677511439477,0.10548945105489452,0.21926940097318184,0.9994000599940006
PRR29,-0.33245875488014776,0.06409359064093591,0.16608035142431704,0.9994000599940006
WSB2,-0.3326056840602828,0.056394360563943605,0.15404015154040152,0.9994000599940006
KDM1B,-0.33273162335754164,0.018198180181981802,0.08459396484593966,0.9994000599940006
MIR4435-2HG,-0.3328365727719239,0.035096490350964904,0.1188477178772189,0.9994000599940006
HEYL,-0.3331094412493178,0.11628837116288371,0.23269809726567128,0.9994000599940006
PON3,-0.3338230972671172,0.08909109089091091,0.19841134353463608,0.9993000699930007
CHAF1B,-0.33388606691574657,0.0524947505249475,0.14917922805718686,0.9993000699930007
DYNC2LI1,-0.334137945510264,0.0372962703729627,0.12324963109031621,0.9993000699930007
CENPP,-0.33415893539314045,0.09809019098090191,0.20986102226597425,0.9993000699930007
SCN2A,-0.33434784433902853,0.05879412058794121,0.15789597510837153,0.9993000699930007
RSPO4,-0.33434784433902853,0.1136886311368863,0.2292302315509774,0.9993000699930007
SRD5A3,-0.33459972293354595,0.028397160283971604,0.10578252519575629,0.9993000699930007
ENY2,-0.3347046723479283,0.07429257074292571,0.18015302484926973,0.9993000699930007
THAP8,-0.33472566223080474,0.059694030596940305,0.15903203010716643,0.9993000699930007
CYP4X1,-0.3348725914109399,0.0331966803319668,0.11510783822160278,0.9993000699930007
JMJD4,-0.3351034801225809,0.11348865113488651,0.22912817957477746,0.9993000699930007
MT1JP,-0.3353343688342219,0.07989201079892011,0.18659309464912216,0.9993000699930007
GRASP,-0.33567020696024513,0.05799420057994201,0.15701218441516246,0.9993000699930007
RSPH14,-0.3358171361403803,0.11538846115388461,0.2314407680570855,0.9993000699930007
SHC3,-0.3358801057890096,0.05169483051694831,0.14789233497388793,0.9993000699930007
RRAGD,-0.33600604508626836,0.0382961703829617,0.12531212749032264,0.9993000699930007
CASQ1,-0.3360270349691448,0.12138786121387861,0.2388519485660464,0.9993000699930007
ABI2,-0.33609000461777416,0.022497750224977502,0.09357795239998777,0.9993000699930007
TGFBR3L,-0.33611099450065063,0.047595240475952406,0.140622301406223,0.9993000699930007
DRAM1,-0.3361109945006507,0.047795220477952205,0.14110444228864258,0.9993000699930007
PRKG1,-0.33623693379790937,0.0714928507149285,0.17639482437878923,0.9993000699930007
TIMM13,-0.33625792368078583,0.10588941105889411,0.2198029182196801,0.9993000699930007
MFAP4,-0.3362999034465387,0.030496950304969503,0.10940673940089621,0.9993000699930007
DKFZP586I1420,-0.3363628730951681,0.04709529047095291,0.1398996428784697,0.9993000699930007
CRYZ,-0.3369505898157089,0.09399060093990601,0.20439691216588576,0.9992000799920008
RTP1,-0.33697157969858516,0.14408559144085592,0.2655301504928796,0.9992000799920008
CCDC8,-0.3370765291129675,0.047595240475952406,0.140622301406223,0.9992000799920008
LOC103344931,-0.3373493975903614,0.0420957904209579,0.1309836561982747,0.9992000799920008
UBE2A,-0.3373913773561143,0.11378862113788621,0.22931127801565612,0.9992000799920008
GATB,-0.33774820536501404,0.13908609139086092,0.2600658997971485,0.9992000799920008
LOC105373383,-0.3378951345451492,0.059694030596940305,0.15903203010716643,0.9991000899910009
ZMYM3,-0.3385248310314428,0.036196380361963806,0.12070705972880974,0.999000099990001
LOC644189,-0.3385458209143193,0.0418958104189581,0.13073265496883998,0.9989001099890011
SLC4A10,-0.33856681079719575,0.023897610238976102,0.09672541980630432,0.9989001099890011
PTRHD1,-0.3387137399773309,0.10078992100789921,0.2135521254504384,0.9989001099890011
ZFHX3,-0.33881868939171306,0.09259074092590741,0.20312511605982259,0.9989001099890011
CRHBP,-0.3389446286889718,0.1136886311368863,0.2292302315509774,0.9988001199880012
OR14I1,-0.33902858822047766,0.07429257074292571,0.18015302484926973,0.9988001199880012
CENPF,-0.3390285882204777,0.09309069093090691,0.20365248130064348,0.9988001199880012
TMPRSS5,-0.3390495781033542,0.022797720227977204,0.09436509128364012,0.9987001299870013
EDARADD,-0.3391755174006129,0.0988901109889011,0.21098390856324659,0.9987001299870013
GPR155,-0.3394064061122538,0.0695930406959304,0.17338486715713766,0.9987001299870013
KLHL25,-0.33940640611225387,0.059494050594940506,0.15888557383815935,0.9987001299870013
NCAN,-0.3394693757608832,0.053594640535946404,0.15024520939718894,0.9987001299870013
MPHOSPH6,-0.33959531505814194,0.07179282071792821,0.17660389188791192,0.9987001299870013
ATP2C1,-0.3397842240040301,0.0326967303269673,0.11425235608557595,0.9987001299870013
TG,-0.33982620376978295,0.1578842115788421,0.28234364719275334,0.9987001299870013
MFSD4A,-0.3398891734184123,0.0197980201979802,0.08838813441123873,0.9987001299870013
NEK6,-0.33997313294991816,0.04659534046595341,0.13906080209099714,0.9986001399860014
CCEPR,-0.3401620418958062,0.034996500349965,0.11871877827697105,0.9986001399860014
SLC2A12,-0.3402040216615591,0.08209179082091791,0.18919592415758427,0.9986001399860014
TMEM176A,-0.34039293060744713,0.0585941405859414,0.15774554520679906,0.9986001399860014
PPP1CA,-0.34043491037320006,0.06459354064593541,0.1666439477814748,0.9985001499850015
CDH11,-0.340476890138953,0.15198480151984803,0.27486994285716443,0.9984001599840016
DNALI1,-0.3405608496704588,0.08209179082091791,0.18919592415758427,0.9984001599840016
ZMAT1,-0.34066579908484107,0.0314968503149685,0.11179122717066563,0.9984001599840016
CCNL2,-0.34068678896771754,0.0746925307469253,0.1806659447584097,0.9984001599840016
USP35,-0.3408127282649763,0.055894410558944105,0.15322020335493255,0.9984001599840016
PUSL1,-0.34083371814785274,0.025297470252974703,0.10037847741351058,0.9984001599840016
SLC29A3,-0.34108559674237016,0.05069493050694931,0.14601206045373682,0.9984001599840016
MZT2A,-0.34123252592250536,0.05749425057494251,0.156154710308006,0.9984001599840016
NCKAP1,-0.3414844045170228,0.047595240475952406,0.140622301406223,0.9984001599840016
JAZF1,-0.34169430334578726,0.039696030396960305,0.12798173734539114,0.9984001599840016
APRT,-0.3416943033457873,0.07549245075492451,0.1817981467159407,0.9984001599840016
KIAA0368,-0.3417362831115402,0.05349465053494651,0.15018446910799405,0.9984001599840016
GPI,-0.3420091515889341,0.0466953304669533,0.13919672937486663,0.9984001599840016
VIP,-0.342051131354687,0.04989501049895011,0.14479558476237128,0.9983001699830018
SLC27A3,-0.34207212123756353,0.0776922307769223,0.1843177884500446,0.9983001699830018
HCST,-0.3421141010033164,0.09399060093990601,0.20439691216588576,0.9983001699830018
NFIB,-0.342282020066328,0.027197280271972803,0.10373104907311358,0.9983001699830018
TUBA4B,-0.34234498971495736,0.08039196080391961,0.18707716606980077,0.9982001799820018
TMEM91,-0.34244993912933963,0.04999500049995,0.14492125995261396,0.9982001799820018
RITA1,-0.34297468620125104,0.046295370462953706,0.1386511095083385,0.9982001799820018
C1QA,-0.34310062549850967,0.08739126087391261,0.1962784687856251,0.9982001799820018
ARHGAP20,-0.3434364636245329,0.0744925507449255,0.18040980871915965,0.9982001799820018
PRORSD1P,-0.34349943327316235,0.024997500249975,0.09944544964590678,0.9982001799820018
GFPT1,-0.34352042315603876,0.033596640335966405,0.1157620087047899,0.9982001799820018
CREG1,-0.3435414130389152,0.035396460353964605,0.11928420514714787,0.9982001799820018
SPATA20,-0.3435833928046681,0.0917908209179082,0.20207680724464866,0.9982001799820018
TSPAN18,-0.3436463624532975,0.1222877712228777,0.2400069614328229,0.9982001799820018
CLEC4G,-0.3437513118676797,0.0673932606739326,0.17053985792446816,0.9982001799820018
LOC101927318,-0.34383527139918557,0.048295170482951705,0.14203372607524525,0.9982001799820018
RTN1,-0.3441081398765794,0.05579442055794421,0.15305550989965383,0.9982001799820018
CACNG4,-0.34425506905671466,0.036096390360963904,0.12063586669655475,0.9982001799820018
MSMO1,-0.344318038705344,0.0877912208779122,0.1967159404421813,0.9982001799820018
ZSWIM9,-0.34436001847109693,0.051994800519948,0.14841835503833317,0.9982001799820018
CXADR,-0.34438100835397334,0.0231976802319768,0.09509685055011334,0.9982001799820018
BYSL,-0.34446496788547915,0.07879212078792121,0.1853790081114588,0.9982001799820018
ACTN1,-0.3445279375341086,0.019698030196980302,0.08824993668857413,0.9982001799820018
CDH8,-0.3446328869484908,0.04559544045595441,0.1374133706472182,0.9982001799820018
SEC61A2,-0.3446748667142437,0.10668933106689331,0.2206869388573548,0.9982001799820018
FYB1,-0.34467486671424374,0.10648935106489352,0.22051115622778977,0.9982001799820018
TTC23L,-0.3451156542546492,0.047295270472952705,0.14022215868865376,0.9981001899810019
CHST15,-0.3451366441375257,0.11138886111388861,0.22704027763580273,0.9981001899810019
SOX9-AS1,-0.3451786239032786,0.0745925407459254,0.18048100552720753,0.9981001899810019
LOC101927420,-0.34530456320053726,0.07989201079892011,0.18659309464912216,0.9981001899810019
ASXL3,-0.3453045632005374,0.04989501049895011,0.14479558476237128,0.9981001899810019
MRPL49,-0.345661391209437,0.009099090090990901,0.06148900528449358,0.9981001899810019
NAA10,-0.3457453507409428,0.07739226077392261,0.1839475178605474,0.9981001899810019
ALOX5,-0.3458503001553251,0.08549145085491451,0.19388510587143531,0.9981001899810019
UBE2L5,-0.3459132698039544,0.10068993100689931,0.2134582008908009,0.9981001899810019
CCNYL1,-0.3459552495697073,0.059194080591940805,0.15846185416301575,0.9981001899810019
PRSS2,-0.3459762394525838,0.0408959104089591,0.12956283884209677,0.9981001899810019
CAPG,-0.3460392091012132,0.08259174082591741,0.18977790657123625,0.9981001899810019
FKBP14,-0.346542966290248,0.0678932106789321,0.17101508239980598,0.9981001899810019
WDR13,-0.3466479157046303,0.0198980101989801,0.08862818712321567,0.9981001899810019
AKR7A2P1,-0.3466689055875068,0.0634936506349365,0.16523144433524128,0.9981001899810019
HCFC1R1,-0.34698375383065366,0.057894210578942104,0.15679682031796818,0.9981001899810019
CNIH3,-0.3470467234792829,0.10368963103689631,0.21699849114679257,0.9981001899810019
CTXND1,-0.3471516728936653,0.034596540345965404,0.11772647047628866,0.9981001899810019
MOCS2,-0.34721464254229456,0.060493950604939506,0.1601064876259096,0.9981001899810019
CIB1,-0.3473195919566768,0.12048795120487951,0.23824248150075428,0.9981001899810019
CD151,-0.34736157172242976,0.037396260373962605,0.12342053230133096,0.9981001899810019
ITFG1,-0.3473825616053062,0.030996900309969003,0.11057963971044756,0.9981001899810019
LRSAM1,-0.3474455312539356,0.0800919908009199,0.18677578882427961,0.9981001899810019
MT1F,-0.34746652113681203,0.09529047095290472,0.2061133424164634,0.9981001899810019
CCDC148,-0.3476344401998237,0.0685931406859314,0.17198737792124677,0.9981001899810019
ARHGEF40,-0.347697409848453,0.048595140485951406,0.14237002579344815,0.9981001899810019
PAX6,-0.34784433902858813,0.08459154084591541,0.19264166219957576,0.9981001899810019
MT1B,-0.3478443390285882,0.0781921807819218,0.18481788184817882,0.9981001899810019
B3GALT2,-0.3478443390285882,0.06969303069693031,0.17338486715713766,0.9981001899810019
GUK1,-0.3480122580915998,0.09679032096790322,0.20789184033150873,0.998000199980002
DUSP18,-0.3481591872717349,0.0301969803019698,0.10894206910447242,0.998000199980002
ACAT2,-0.3482851265689937,0.10428957104289571,0.2178379656587718,0.998000199980002
CRSP8P,-0.34830611645187015,0.0268973102689731,0.10330614409765833,0.998000199980002
FOXN3-AS1,-0.3484110658662524,0.062993700629937,0.1644525812905435,0.998000199980002
RNASEH2C,-0.3484110658662524,0.0831916808319168,0.19064242365724585,0.998000199980002
DNAJB6,-0.34845304563200535,0.04709529047095291,0.1398996428784697,0.998000199980002
SNAI3-AS1,-0.3485789849292641,0.025597440255974404,0.10109802613971353,0.998000199980002
CRLF3,-0.34859997481214056,0.0332966703329667,0.11524614686545787,0.998000199980002
RSPH1,-0.3489358129381638,0.07589241075892411,0.18230341074880926,0.998000199980002
OBSCN,-0.3496914487217161,0.055194480551944806,0.15211701970298838,0.9979002099790021
KCNB2,-0.349733428487469,0.0321967803219678,0.11307202613072025,0.9979002099790021
TNFSF12,-0.34979639813609836,0.013798620137986202,0.0740107807401078,0.9979002099790021
TMEM150C,-0.35023718567650386,0.10718928107189281,0.22136289332833006,0.9979002099790021
CREG2,-0.35032114520800967,0.04509549045095491,0.13660442802481207,0.9979002099790021
DPCD,-0.3504470845052684,0.10818918108189181,0.22276805876459335,0.9979002099790021
SPRY1,-0.3507199529826623,0.08409159084091591,0.19235982754244707,0.9979002099790021
METTL5,-0.3507619327484152,0.0745925407459254,0.18048100552720753,0.9979002099790021
MT1M,-0.3507829226312916,0.05849415058494151,0.15774554520679906,0.9979002099790021
AZIN1,-0.3508668821627975,0.012698730126987301,0.07109435041897269,0.9979002099790021
RRAGB,-0.350887872045674,0.0337966203379662,0.11608601790962866,0.9979002099790021
METTL9,-0.35130766970320304,0.05979402059794021,0.15907739784467617,0.9978002199780022
PIK3CD,-0.35134964946895586,0.05219478052194781,0.14876773192245993,0.9978002199780022
AZIN1-AS1,-0.3514755887662147,0.0644935506449355,0.16655405166554052,0.9978002199780022
CHST9,-0.35151756853196753,0.055394460553944605,0.1523943731882192,0.9978002199780022
LOC729732,-0.35200033583812596,0.0207979202079792,0.0906363909063639,0.9978002199780022
SH2B3,-0.35233617396414924,0.057894210578942104,0.15679682031796818,0.9977002299770023
CASP1,-0.35239914361277863,0.05929407059294071,0.15846185416301575,0.9977002299770023
EARS2,-0.35246211326140797,0.0451954804519548,0.1366913781807939,0.9977002299770023
CRIM1,-0.3525040930271609,0.06429357064293571,0.16648605227255805,0.9977002299770023
DUSP3,-0.3526090424415431,0.0665933406659334,0.16940992467917387,0.9977002299770023
CCK,-0.352651022207296,0.07229277072292771,0.17726520186855996,0.9976002399760024
CCS,-0.3526930019730489,0.033996600339966,0.11651203065573691,0.9976002399760024
CCDC103,-0.35271399185592545,0.0375962403759624,0.12365487293466193,0.9976002399760024
YWHAB,-0.3527559716216783,0.0263973602639736,0.1027233654107953,0.9976002399760024
MORN5,-0.35286092103606054,0.07279272072792721,0.17775236166291045,0.9976002399760024
PLXNA1,-0.35288191091893706,0.027797220277972202,0.10471742609629017,0.9976002399760024
TEAD1,-0.35290290080181347,0.011998800119988001,0.06914409986499472,0.9976002399760024
POLR3GL,-0.35304982998194867,0.06269373062693731,0.16411635286983248,0.9975002499750025
MYBPC2,-0.3530918097477015,0.0461953804619538,0.13845977653113936,0.9975002499750025
ATP5ME,-0.3534486377566013,0.07629237076292371,0.1828061492507419,0.9974002599740026
SNHG19,-0.35367952646824224,0.033596640335966405,0.1157620087047899,0.9974002599740026
PKD2L1,-0.3537634859997481,0.0537946205379462,0.150366158719405,0.9974002599740026
MRPL20,-0.3537844758826245,0.1075892410758924,0.22200954507723827,0.9974002599740026
PPDPF,-0.3538474455312539,0.04889511048895111,0.14297579010684522,0.9974002599740026
LINC00461,-0.3538684354141303,0.050794920507949204,0.1461902590228782,0.9974002599740026
MARCH4,-0.35395239494563613,0.020997900209979003,0.09114538461264231,0.9973002699730027
PKP3,-0.3539523949456362,0.060493950604939506,0.1601064876259096,0.9973002699730027
OTOF,-0.35403635447714193,0.047295270472952705,0.14022215868865376,0.9972002799720028
ADGRA3,-0.3541622937744007,0.073992600739926,0.1797097047736645,0.9972002799720028
MRPL37,-0.3545191217833005,0.0932906709329067,0.20391548761909215,0.9972002799720028
OLFML2B,-0.3547080307291885,0.020597940205979402,0.09038112207085928,0.9972002799720028
SERPINB2,-0.35498089920658243,0.0663933606639336,0.1691817529210534,0.9972002799720028
FADS2,-0.355190798035347,0.06109389061093891,0.16124918822639417,0.9971002899710029
FIP1L1,-0.35556861592712313,0.061493850614938506,0.16191480748938494,0.9971002899710029
RALGPS2,-0.355610595692876,0.038196180381961806,0.12503828575742512,0.9971002899710029
SPACA9,-0.35567356534150535,0.06779322067793221,0.17101508239980598,0.9971002899710029
UBL5,-0.3557155451072582,0.0724927507249275,0.17747187936807976,0.9971002899710029
PRSS3P2,-0.35575752487301116,0.05779422057794221,0.15679682031796818,0.9971002899710029
HYI,-0.3557785147558876,0.030396960303969604,0.10925242995850369,0.9971002899710029
SLBP,-0.35594643381889923,0.0217978202179782,0.09279348308263097,0.9971002899710029
ZNF350,-0.3559464338188993,0.05219478052194781,0.14876773192245993,0.9971002899710029
DDX25,-0.3559674237017757,0.04409559044095591,0.13474628632754254,0.9971002899710029
CYP1B1,-0.3561143528819109,0.055594440555944404,0.15267073364271164,0.9971002899710029
KLRC3,-0.35621930229629317,0.009099090090990901,0.06148900528449358,0.9971002899710029
LOC105379807,-0.3562612820620461,0.058694130586941305,0.15784852089826082,0.9971002899710029
SCG2,-0.35661811007094574,0.0332966703329667,0.11524614686545787,0.9971002899710029
MT1L,-0.3569959279627219,0.06479352064793521,0.16693527153834836,0.997000299970003
VAMP2,-0.3570798874942277,0.007599240075992401,0.056809133901424676,0.997000299970003
UFC1,-0.3573947357373745,0.08689131086891311,0.1956138404357392,0.9968003199680032
CDC34,-0.35739473573737457,0.05599440055994401,0.15332990085496984,0.9968003199680032
CD52,-0.3575626548003861,0.0731926807319268,0.17821836863932655,0.9966003399660034
FAM76A,-0.3577305738633978,0.031096890310968902,0.11083324753026556,0.9966003399660034
SPIN1,-0.3577935435120272,0.0168983101689831,0.08208362191013324,0.9966003399660034
ALK,-0.3579614625750388,0.036096390360963904,0.12063586669655475,0.9966003399660034
C1QTNF2,-0.3581293816380504,0.025797420257974202,0.10162620101626202,0.9966003399660034
SIRT3,-0.35831829058393855,0.032096790320967905,0.11297952352538955,0.9966003399660034
KCNQ2,-0.35831829058393855,0.022997700229977002,0.09478364361307019,0.9966003399660034
FHOD3,-0.35836027034969137,0.07639236076392361,0.18293144147964224,0.9966003399660034
FANCL,-0.35842323999832076,0.032896710328967106,0.11468989464689895,0.9966003399660034
PLPPR5,-0.35844422988119723,0.06009399060093991,0.15948820342879208,0.9966003399660034
C11orf95,-0.35850719952982657,0.033896610338966106,0.1163252802236555,0.9966003399660034
PPP1R9B,-0.3586121489442089,0.019098090190980903,0.08652235780556618,0.9966003399660034
RAB11FIP1,-0.3588220477729734,0.017998200179982,0.08427728655705857,0.9966003399660034
SNTB1,-0.35896897695310853,0.0428957104289571,0.13255846051172482,0.9966003399660034
MANF,-0.3590529364846143,0.11208879112088792,0.22786139090835153,0.9966003399660034
CELF3,-0.35919986566474954,0.027797220277972202,0.10471742609629017,0.9965003499650035
FGFBP3,-0.35940976449351403,0.048995100489951,0.14310450143104503,0.9965003499650035
HDAC9,-0.3594937240250199,0.0765923407659234,0.18301035940019703,0.9965003499650035
SIDT2,-0.3595147139078964,0.022997700229977002,0.09478364361307019,0.9965003499650035
TSPAN6,-0.3595566936736493,0.04709529047095291,0.1398996428784697,0.9964003599640036
ASIC2,-0.35991352168254903,0.013598640135986401,0.07329695702249873,0.9963003699630038
VAT1,-0.36001847109693125,0.09629037096290372,0.20738122541182066,0.9961003899610039
LOC644936,-0.36008144074556053,0.054094590540945904,0.15065559529740563,0.9961003899610039
TUNAR,-0.3602073800428192,0.13208679132086792,0.25164075743444037,0.9961003899610039
GBAP1,-0.3602073800428193,0.0903909609039096,0.2000284680129794,0.9961003899610039
VPS29,-0.36039628898870735,0.0537946205379462,0.150366158719405,0.996000399960004
COPS4,-0.3605851979345955,0.0770922907709229,0.18380412502734803,0.996000399960004
RTL6,-0.3612358843037656,0.05679432056794321,0.15474686989560368,0.996000399960004
RGS4,-0.3612988539523949,0.0948905109489051,0.20559610705596107,0.996000399960004
ABI1,-0.3615507325469124,0.0448955104489551,0.13632168057936883,0.9956004399560044
PERM1,-0.3615507325469124,0.06419358064193581,0.1662832703558418,0.9956004399560044
JUN,-0.3615717224297888,0.0316968303169683,0.11213777146270612,0.9956004399560044
NUDT2,-0.36159271231266527,0.08609139086091391,0.19461272263578241,0.9956004399560044
PIGQ,-0.3620334998530708,0.026497350264973504,0.10279953289445967,0.9954004599540046
KRT86,-0.36222240879895884,0.07829217078292171,0.1848263927069897,0.9954004599540046
SHC2,-0.3622853784475881,0.014798520147985201,0.07653718781864227,0.9954004599540046
SLC30A3,-0.3623063683304647,0.0443955604439556,0.13533940723574703,0.9954004599540046
RPS18,-0.36257923680785864,0.03949605039496051,0.12760518387925318,0.9954004599540046
TSR3,-0.36295705469963474,0.054394560543945605,0.15105223728170267,0.9952004799520048
AMZ1,-0.3629570546996348,0.0235976402359764,0.09611996845987202,0.9952004799520048
LRRC57,-0.36302002434826414,0.015498450154984501,0.07810322778497446,0.9952004799520048
MRAS,-0.36343982200579317,0.035096490350964904,0.1188477178772189,0.9951004899510049
KCTD10,-0.36373368036606357,0.0326967303269673,0.11425235608557595,0.995000499950005
RNF11,-0.36388060954619866,0.037396260373962605,0.12342053230133096,0.995000499950005
VASN,-0.3640905083749632,0.0263973602639736,0.1027233654107953,0.995000499950005
PRAF2,-0.3641114982578396,0.08649135086491351,0.19511431209820196,0.995000499950005
HOPX,-0.3641954577893455,0.035396460353964605,0.11928420514714787,0.995000499950005
CNTNAP3,-0.36423743755509835,0.03569643035696431,0.11976886300871227,0.995000499950005
DCUN1D5,-0.36432139708660427,0.07839216078392161,0.184891719930098,0.995000499950005
ARPP19,-0.36459426556399804,0.07879212078792121,0.1853790081114588,0.9948005199480052
ARPC2,-0.36467822509550396,0.09019098090190981,0.19970116152357054,0.9948005199480052
P4HA2,-0.3649930733386508,0.0451954804519548,0.1366913781807939,0.9948005199480052
MED16,-0.3651400025187859,0.046495350464953504,0.13887045874851767,0.9948005199480052
SREK1IP1,-0.36530792158179753,0.06459354064593541,0.1666439477814748,0.9947005299470053
TXNL4A,-0.3654338608790563,0.09549045095490451,0.20642946979259233,0.9947005299470053
MB21D2,-0.3654338608790563,0.032096790320967905,0.11297952352538955,0.9947005299470053
GSPT2,-0.365559800176315,0.033396660333966606,0.11538395709978554,0.9947005299470053
TTYH3,-0.36562276982494435,0.004199580041995801,0.04549545045495451,0.9947005299470053
PDLIM3,-0.3657277192393266,0.070992900709929,0.1757068565489369,0.9946005399460054
C1orf220,-0.3660215775995969,0.030396960303969604,0.10925242995850369,0.9946005399460054
FLJ20021,-0.36602157759959697,0.040495950404959506,0.12887866842454826,0.9946005399460054
TRABD2A,-0.3661265270139792,0.024297570242975703,0.09762302973474261,0.9946005399460054
TUBA4A,-0.3662944460769908,0.067993200679932,0.17109837572673176,0.9945005499450055
FCGBP,-0.36635741572562025,0.0664933506649335,0.1693240370518061,0.9945005499450055
TCTE1,-0.366441375257126,0.028997100289971003,0.10682409184633891,0.9945005499450055
SYT5,-0.3666302842030141,0.0230976902309769,0.0949915732287361,0.9945005499450055
GTF2H5,-0.36677721338314934,0.07979202079792021,0.18659309464912216,0.9945005499450055
AGBL4,-0.3672180009235548,0.027497250274972504,0.10430460415877306,0.9944005599440056
LINGO1,-0.3672809705721841,0.014198580141985802,0.07489897502684395,0.9943005699430058
