cell,stability_threshold,gene_set,n_genes,target,rho,p_spin,direction_h1,probe_selection,lr_mirror,missing,p_fdr
13a8a06ff8d2,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,baseline_oef,-0.1779097093382808,0.36096390360963904,negative,max_variance,,,0.9024097590240976
13a8a06ff8d2,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,macaque_vascular_CONTROL,0.07482504543920943,0.6628337166283371,negative,max_variance,,,0.946905309469053
13a8a06ff8d2,0.1,HALLMARK_ANGIOGENESIS,14,discordance_extraction,0.08036404733979148,0.577942205779422,positive,max_variance,,,0.6542679065426791
13a8a06ff8d2,0.1,HALLMARK_ANGIOGENESIS,14,discordance_overshoot,-0.019862408054610616,0.9073092690730927,positive,max_variance,,,0.9073092690730927
13a8a06ff8d2,0.1,HALLMARK_ANGIOGENESIS,14,coupling_angle,0.13902288188002473,0.2576742325767423,positive,max_variance,,,0.8589141085891411
13a8a06ff8d2,0.1,HALLMARK_ANGIOGENESIS,14,baseline_oef,-0.353382807668522,0.06419358064193581,positive,max_variance,,,0.39146085391460855
13a8a06ff8d2,0.1,HALLMARK_ANGIOGENESIS,14,macaque_vascular_CONTROL,0.12068871692732991,0.4821517848215178,positive,max_variance,,,0.8035863080358631
13a8a06ff8d2,0.1,HALLMARK_HYPOXIA,101,discordance_extraction,0.18983579508597653,0.19558044195580443,positive,max_variance,,,0.6519348065193481
13a8a06ff8d2,0.1,HALLMARK_HYPOXIA,101,discordance_overshoot,-0.045839188367056395,0.78992100789921,positive,max_variance,,,0.9073092690730927
13a8a06ff8d2,0.1,HALLMARK_HYPOXIA,101,coupling_angle,-0.05546072974644403,0.6646335366463354,positive,max_variance,,,0.9571899952861858
13a8a06ff8d2,0.1,HALLMARK_HYPOXIA,101,baseline_oef,-0.2022758194186766,0.2933706629337066,positive,max_variance,,,0.9024097590240976
13a8a06ff8d2,0.1,HALLMARK_HYPOXIA,101,macaque_vascular_CONTROL,-0.00482145383702833,0.9754024597540246,positive,max_variance,,,0.9754024597540246
13a8a06ff8d2,0.2,interneuron_subclass,3,discordance_extraction,0.1820642313507941,0.21407859214078592,,max_variance,,,0.5351964803519648
13a8a06ff8d2,0.2,interneuron_subclass,3,discordance_overshoot,-0.09751369549133683,0.5504449555044496,,max_variance,,,0.8047195280471954
13a8a06ff8d2,0.2,interneuron_subclass,3,coupling_angle,-0.13951762523191094,0.2548745125487451,,max_variance,,,0.6456854314568543
13a8a06ff8d2,0.2,interneuron_subclass,3,baseline_oef,-0.11102040816326529,0.5800419958004199,,max_variance,,,0.7250524947505249
13a8a06ff8d2,0.2,interneuron_subclass,3,macaque_vascular_CONTROL,-0.007803572011623731,0.9606039396060394,,max_variance,,,0.9606039396060394
13a8a06ff8d2,0.2,HALLMARK_GLYCOLYSIS,56,discordance_extraction,-0.01876835743229212,0.8937106289371063,positive,max_variance,,,0.8937106289371062
13a8a06ff8d2,0.2,HALLMARK_GLYCOLYSIS,56,discordance_overshoot,0.04508264332095509,0.794020597940206,positive,max_variance,,,0.8047195280471954
13a8a06ff8d2,0.2,HALLMARK_GLYCOLYSIS,56,coupling_angle,-0.04351267779839208,0.7365263473652635,positive,max_variance,,,0.9206579342065793
13a8a06ff8d2,0.2,HALLMARK_GLYCOLYSIS,56,baseline_oef,-0.0707482993197279,0.7270272972702729,positive,max_variance,,,0.7270272972702729
13a8a06ff8d2,0.2,HALLMARK_GLYCOLYSIS,56,macaque_vascular_CONTROL,-0.30788737606251565,0.09959004099590041,positive,max_variance,,,0.49795020497950204
13a8a06ff8d2,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,discordance_extraction,0.07793272013772323,0.5911408859114089,negative,max_variance,,,0.8937106289371062
13a8a06ff8d2,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,discordance_overshoot,0.04251535111533261,0.8047195280471953,negative,max_variance,,,0.8047195280471954
13a8a06ff8d2,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,coupling_angle,-0.003995052566481138,0.9748025197480252,negative,max_variance,,,0.9748025197480252
13a8a06ff8d2,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,baseline_oef,-0.21658627087198515,0.2556744325567443,negative,max_variance,,,0.42612405426124056
13a8a06ff8d2,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,macaque_vascular_CONTROL,0.06354959131920637,0.7085291470852915,negative,max_variance,,,0.8856614338566143
13a8a06ff8d2,0.2,HALLMARK_ANGIOGENESIS,10,discordance_extraction,0.05058649147976687,0.7216278372162783,positive,max_variance,,,0.8937106289371062
13a8a06ff8d2,0.2,HALLMARK_ANGIOGENESIS,10,discordance_overshoot,-0.047922787838286234,0.7815218478152185,positive,max_variance,,,0.8047195280471954
13a8a06ff8d2,0.2,HALLMARK_ANGIOGENESIS,10,coupling_angle,0.13880024737167593,0.2582741725827417,positive,max_variance,,,0.6456854314568543
13a8a06ff8d2,0.2,HALLMARK_ANGIOGENESIS,10,baseline_oef,-0.27858998144712427,0.13958604139586042,positive,max_variance,,,0.4242075792420758
13a8a06ff8d2,0.2,HALLMARK_ANGIOGENESIS,10,macaque_vascular_CONTROL,0.15708361902896137,0.36006399360063995,positive,max_variance,,,0.7954204579542047
13a8a06ff8d2,0.2,HALLMARK_HYPOXIA,63,discordance_extraction,0.251152378554463,0.08709129087091291,positive,max_variance,,,0.4354564543545646
13a8a06ff8d2,0.2,HALLMARK_HYPOXIA,63,discordance_overshoot,-0.09043193776471638,0.5834416558344165,positive,max_variance,,,0.8047195280471954
13a8a06ff8d2,0.2,HALLMARK_HYPOXIA,63,coupling_angle,-0.08212739641311069,0.5086491350864913,positive,max_variance,,,0.8477485584774856
13a8a06ff8d2,0.2,HALLMARK_HYPOXIA,63,baseline_oef,-0.25990105132962277,0.16968303169683033,positive,max_variance,,,0.4242075792420758
13a8a06ff8d2,0.2,HALLMARK_HYPOXIA,63,macaque_vascular_CONTROL,0.12199475408408704,0.47725227477252274,positive,max_variance,,,0.7954204579542047
6004bd0b1ce0,0.0,endothelial,6,discordance_extraction,0.18191579175902137,0.21447855214478553,negative,max_variance,,centroids,0.7264773522647736
6004bd0b1ce0,0.0,endothelial,6,discordance_overshoot,-0.16810595374496795,0.2936706329367063,negative,max_variance,,centroids,0.8075942405759423
6004bd0b1ce0,0.0,endothelial,6,coupling_angle,0.011677167716771675,0.926907309269073,negative,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,endothelial,6,baseline_oef,-0.035511551155115506,0.8599140085991401,negative,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,endothelial,6,macaque_vascular_CONTROL,0.42554888543721925,0.024397560243975602,negative,max_variance,,centroids,0.1341865813418658
6004bd0b1ce0,0.0,pericyte_mural,4,discordance_extraction,0.12187900670582574,0.40345965403459655,negative,max_variance,,centroids,0.8230843582308437
6004bd0b1ce0,0.0,pericyte_mural,4,discordance_overshoot,0.013647288652811227,0.9361063893610639,negative,max_variance,,centroids,0.9946005399460053
6004bd0b1ce0,0.0,pericyte_mural,4,coupling_angle,-0.020618061806180615,0.873012698730127,negative,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,pericyte_mural,4,baseline_oef,-0.335049504950495,0.07929207079292071,negative,max_variance,,centroids,0.8722127787221278
6004bd0b1ce0,0.0,pericyte_mural,4,macaque_vascular_CONTROL,-0.09693127912346249,0.5714428557144285,negative,max_variance,,centroids,0.7857339266073392
6004bd0b1ce0,0.0,astrocyte,4,discordance_extraction,-0.1635304290547799,0.26417358264173585,,max_variance,,centroids,0.7264773522647736
6004bd0b1ce0,0.0,astrocyte,4,discordance_overshoot,0.20628586842842792,0.1934806519348065,,max_variance,,centroids,0.7387594573875945
6004bd0b1ce0,0.0,astrocyte,4,coupling_angle,-0.09339333933393339,0.45825417458254175,,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,astrocyte,4,baseline_oef,-0.16025202520252024,0.4116588341165883,,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,astrocyte,4,macaque_vascular_CONTROL,-0.20517610511733345,0.24487551244875513,,max_variance,,centroids,0.6120887911208879
6004bd0b1ce0,0.0,glucose_lactate_transport,5,discordance_extraction,0.3105230588587397,0.0316968303169683,positive,max_variance,,centroids,0.3486651334866513
6004bd0b1ce0,0.0,glucose_lactate_transport,5,discordance_overshoot,-0.3117815759509528,0.042495750424957505,positive,max_variance,,centroids,0.4674532546745326
6004bd0b1ce0,0.0,glucose_lactate_transport,5,coupling_angle,0.019153915391539152,0.8822117788221178,positive,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,glucose_lactate_transport,5,baseline_oef,-0.05489348934893489,0.7793220677932207,positive,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,glucose_lactate_transport,5,macaque_vascular_CONTROL,0.42565383485160146,0.024297570242975703,positive,max_variance,,centroids,0.1341865813418658
6004bd0b1ce0,0.0,glycolytic_enzymes,6,discordance_extraction,0.037149867094364124,0.7895210478952105,positive,max_variance,,centroids,0.9523047695230477
6004bd0b1ce0,0.0,glycolytic_enzymes,6,discordance_overshoot,-0.01251603192144945,0.9414058594140586,positive,max_variance,,centroids,0.9946005399460053
6004bd0b1ce0,0.0,glycolytic_enzymes,6,coupling_angle,-0.029570957095709567,0.8163183681631837,positive,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,glycolytic_enzymes,6,baseline_oef,-0.034863486348634856,0.8623137686231377,positive,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,glycolytic_enzymes,6,macaque_vascular_CONTROL,-0.05062759749800596,0.7639236076392361,positive,max_variance,,centroids,0.933684409336844
6004bd0b1ce0,0.0,interneuron_subclass,4,discordance_extraction,0.012481585024090589,0.9312068793120688,,max_variance,,centroids,0.9523047695230477
6004bd0b1ce0,0.0,interneuron_subclass,4,discordance_overshoot,0.021560068449304515,0.8992100789921008,,max_variance,,centroids,0.9946005399460053
6004bd0b1ce0,0.0,interneuron_subclass,4,coupling_angle,-0.13461746174617462,0.2782721727827217,,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,interneuron_subclass,4,baseline_oef,0.02545454545454545,0.8988101189881011,,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,interneuron_subclass,4,macaque_vascular_CONTROL,-0.185949372402502,0.2853714628537146,,max_variance,,centroids,0.6120887911208879
6004bd0b1ce0,0.0,HALLMARK_GLYCOLYSIS,181,discordance_extraction,-0.011669138554345058,0.9358064193580642,positive,max_variance,,centroids,0.9523047695230477
6004bd0b1ce0,0.0,HALLMARK_GLYCOLYSIS,181,discordance_overshoot,0.001173377992635886,0.9946005399460054,positive,max_variance,,centroids,0.9946005399460053
6004bd0b1ce0,0.0,HALLMARK_GLYCOLYSIS,181,coupling_angle,0.03193519351935194,0.8026197380261973,positive,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,HALLMARK_GLYCOLYSIS,181,baseline_oef,-0.03042304230423042,0.8801119888011198,positive,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,HALLMARK_GLYCOLYSIS,181,macaque_vascular_CONTROL,-0.16644977121027663,0.33386661333866613,positive,max_variance,,centroids,0.6120887911208879
6004bd0b1ce0,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,discordance_extraction,0.06176398606665463,0.6646335366463354,negative,max_variance,,centroids,0.9523047695230477
6004bd0b1ce0,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,discordance_overshoot,-0.0018593528190999425,0.9912008799120088,negative,max_variance,,centroids,0.9946005399460053
6004bd0b1ce0,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,coupling_angle,0.018025802580258023,0.89001099890011,negative,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,baseline_oef,-0.08973297329732971,0.6574342565743425,negative,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,macaque_vascular_CONTROL,0.1384072876873347,0.41855814418558146,negative,max_variance,,centroids,0.6577342265773423
6004bd0b1ce0,0.0,HALLMARK_ANGIOGENESIS,26,discordance_extraction,-0.008611932579302619,0.9523047695230477,positive,max_variance,,centroids,0.9523047695230477
6004bd0b1ce0,0.0,HALLMARK_ANGIOGENESIS,26,discordance_overshoot,-0.039756453319719484,0.8164183581641836,positive,max_variance,,centroids,0.9946005399460053
6004bd0b1ce0,0.0,HALLMARK_ANGIOGENESIS,26,coupling_angle,0.07896789678967894,0.533946605339466,positive,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,HALLMARK_ANGIOGENESIS,26,baseline_oef,-0.18635463546354636,0.3327667233276672,positive,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,HALLMARK_ANGIOGENESIS,26,macaque_vascular_CONTROL,-0.02418034507367449,0.8869113088691131,positive,max_variance,,centroids,0.9458054194580542
6004bd0b1ce0,0.0,HALLMARK_HYPOXIA,171,discordance_extraction,0.10985479895359189,0.44895510448955106,positive,max_variance,,centroids,0.8230843582308437
6004bd0b1ce0,0.0,HALLMARK_HYPOXIA,171,discordance_overshoot,-0.058554570494050294,0.7289271072892711,positive,max_variance,,centroids,0.9946005399460053
6004bd0b1ce0,0.0,HALLMARK_HYPOXIA,171,coupling_angle,-0.053321332133213314,0.6787321267873213,positive,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,HALLMARK_HYPOXIA,171,baseline_oef,-0.14945094509450943,0.44725527447255276,positive,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,HALLMARK_HYPOXIA,171,macaque_vascular_CONTROL,-0.011040678393014565,0.9458054194580542,positive,max_variance,,centroids,0.9458054194580542
6004bd0b1ce0,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,discordance_extraction,0.18295692686469525,0.2121787821217878,positive,max_variance,,centroids,0.7264773522647736
6004bd0b1ce0,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,discordance_overshoot,-0.2029943927260083,0.2014798520147985,positive,max_variance,,centroids,0.7387594573875945
6004bd0b1ce0,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,coupling_angle,-0.015541554155415539,0.9053094690530947,positive,max_variance,,centroids,0.9269073092690729
6004bd0b1ce0,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,baseline_oef,-0.08319231923192318,0.6795320467953204,positive,max_variance,,centroids,0.8988101189881011
6004bd0b1ce0,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,macaque_vascular_CONTROL,0.2749254859157886,0.1324867513248675,positive,max_variance,,centroids,0.48578475485784756
6004bd0b1ce0,0.1,endothelial,5,discordance_extraction,0.18121768960724002,0.21647835216478353,negative,max_variance,,centroids,0.5411958804119589
6004bd0b1ce0,0.1,endothelial,5,discordance_overshoot,-0.17260089405521928,0.28177182281771823,negative,max_variance,,centroids,0.939239409392394
6004bd0b1ce0,0.1,endothelial,5,coupling_angle,0.04357635763576357,0.7337266273372662,negative,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,endothelial,5,baseline_oef,-0.025634563456345634,0.8983101689831017,negative,max_variance,,centroids,0.9814018598140187
6004bd0b1ce0,0.1,endothelial,5,macaque_vascular_CONTROL,0.4650098652449519,0.011498850114988501,negative,max_variance,,centroids,0.11498850114988501
6004bd0b1ce0,0.1,pericyte_mural,3,discordance_extraction,0.09180043295924677,0.5262473752624738,negative,max_variance,,centroids,0.8520576513777194
6004bd0b1ce0,0.1,pericyte_mural,3,discordance_overshoot,0.016938764355230868,0.9198080191980802,negative,max_variance,,centroids,0.968003199680032
6004bd0b1ce0,0.1,pericyte_mural,3,coupling_angle,-0.027650765076507645,0.8282171782821718,negative,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,pericyte_mural,3,baseline_oef,-0.36746474647464744,0.05349465053494651,negative,max_variance,,centroids,0.4754524547545246
6004bd0b1ce0,0.1,pericyte_mural,3,macaque_vascular_CONTROL,-0.05933839889173418,0.7256274372562743,negative,max_variance,,centroids,0.9070342965703428
6004bd0b1ce0,0.1,astrocyte,3,discordance_extraction,-0.1846961641221505,0.20657934206579343,,max_variance,,centroids,0.5411958804119589
6004bd0b1ce0,0.1,astrocyte,3,discordance_overshoot,0.23688395608254834,0.13388661133886612,,max_variance,,centroids,0.6694330566943306
6004bd0b1ce0,0.1,astrocyte,3,coupling_angle,-0.11893189318931892,0.34096590340965904,,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,astrocyte,3,baseline_oef,-0.15606360636063607,0.42555744425557446,,max_variance,,centroids,0.9623037696230377
6004bd0b1ce0,0.1,astrocyte,3,macaque_vascular_CONTROL,-0.22387809076025356,0.20327967203279673,,max_variance,,centroids,0.5081991800819918
6004bd0b1ce0,0.1,glucose_lactate_transport,3,discordance_extraction,0.23426141689862595,0.10728927107289271,positive,max_variance,,centroids,0.5411958804119589
6004bd0b1ce0,0.1,glucose_lactate_transport,3,discordance_overshoot,-0.2473601154937231,0.11598840115988401,positive,max_variance,,centroids,0.6694330566943306
6004bd0b1ce0,0.1,glucose_lactate_transport,3,coupling_angle,-0.020342034203420338,0.8747125287471252,positive,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,glucose_lactate_transport,3,baseline_oef,-0.07145514551455144,0.7213278672132787,positive,max_variance,,centroids,0.9814018598140187
6004bd0b1ce0,0.1,glucose_lactate_transport,3,macaque_vascular_CONTROL,0.27547122287057635,0.1317868213178682,positive,max_variance,,centroids,0.49861680498616806
6004bd0b1ce0,0.1,glycolytic_enzymes,5,discordance_extraction,-0.10482364896316773,0.46825317468253175,positive,max_variance,,centroids,0.8520576513777194
6004bd0b1ce0,0.1,glycolytic_enzymes,5,discordance_overshoot,0.12295196165912337,0.44615538446155384,positive,max_variance,,centroids,0.968003199680032
6004bd0b1ce0,0.1,glycolytic_enzymes,5,coupling_angle,-0.04458445844584458,0.7285271472852715,positive,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,glycolytic_enzymes,5,baseline_oef,-0.004956495649564956,0.9814018598140186,positive,max_variance,,centroids,0.9814018598140187
6004bd0b1ce0,0.1,glycolytic_enzymes,5,macaque_vascular_CONTROL,-0.01958356072373116,0.9075092490750925,positive,max_variance,,centroids,0.9075092490750925
6004bd0b1ce0,0.1,interneuron_subclass,4,discordance_extraction,0.012481585024090589,0.9312068793120688,,max_variance,,centroids,0.9312068793120687
6004bd0b1ce0,0.1,interneuron_subclass,4,discordance_overshoot,0.021560068449304515,0.8992100789921008,,max_variance,,centroids,0.968003199680032
6004bd0b1ce0,0.1,interneuron_subclass,4,coupling_angle,-0.13461746174617462,0.2782721727827217,,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,interneuron_subclass,4,baseline_oef,0.02545454545454545,0.8988101189881011,,max_variance,,centroids,0.9814018598140187
6004bd0b1ce0,0.1,interneuron_subclass,4,macaque_vascular_CONTROL,-0.185949372402502,0.2853714628537146,,max_variance,,centroids,0.5707429257074292
6004bd0b1ce0,0.1,HALLMARK_GLYCOLYSIS,99,discordance_extraction,-0.024493756532328204,0.8617138286171383,positive,max_variance,,centroids,0.9312068793120687
6004bd0b1ce0,0.1,HALLMARK_GLYCOLYSIS,99,discordance_overshoot,-0.00669126321954413,0.968003199680032,positive,max_variance,,centroids,0.968003199680032
6004bd0b1ce0,0.1,HALLMARK_GLYCOLYSIS,99,coupling_angle,0.0390999099909991,0.7598240175982401,positive,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,HALLMARK_GLYCOLYSIS,99,baseline_oef,-0.04372037203720371,0.8244175582441756,positive,max_variance,,centroids,0.9814018598140187
6004bd0b1ce0,0.1,HALLMARK_GLYCOLYSIS,99,macaque_vascular_CONTROL,-0.2607153352084295,0.14958504149585042,positive,max_variance,,centroids,0.49861680498616806
6004bd0b1ce0,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,discordance_extraction,0.053597394515212525,0.7063293670632936,negative,max_variance,,centroids,0.8829117088291171
6004bd0b1ce0,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,discordance_overshoot,0.03919684227707775,0.8195180481951805,negative,max_variance,,centroids,0.968003199680032
6004bd0b1ce0,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,coupling_angle,0.01272127212721272,0.9212078792120788,negative,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,baseline_oef,-0.13906990699069907,0.4811518848115188,negative,max_variance,,centroids,0.9623037696230377
6004bd0b1ce0,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,macaque_vascular_CONTROL,0.10303933504051045,0.5489451054894511,negative,max_variance,,centroids,0.827345836844887
6004bd0b1ce0,0.1,HALLMARK_ANGIOGENESIS,14,discordance_extraction,0.07639404064407229,0.5964403559644036,positive,max_variance,,centroids,0.8520576513777194
6004bd0b1ce0,0.1,HALLMARK_ANGIOGENESIS,14,discordance_overshoot,-0.03137432232617185,0.8556144385561444,positive,max_variance,,centroids,0.968003199680032
6004bd0b1ce0,0.1,HALLMARK_ANGIOGENESIS,14,coupling_angle,0.09633363336333632,0.44145585441455854,positive,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,HALLMARK_ANGIOGENESIS,14,baseline_oef,-0.3192319231923192,0.09509049095090491,positive,max_variance,,centroids,0.4754524547545246
6004bd0b1ce0,0.1,HALLMARK_ANGIOGENESIS,14,macaque_vascular_CONTROL,0.09506317954745812,0.5791420857914209,positive,max_variance,,centroids,0.827345836844887
6004bd0b1ce0,0.1,HALLMARK_HYPOXIA,101,discordance_extraction,0.21109164720588303,0.1476852314768523,positive,max_variance,,centroids,0.5411958804119589
6004bd0b1ce0,0.1,HALLMARK_HYPOXIA,101,discordance_overshoot,-0.07865844676787846,0.6360363963603639,positive,max_variance,,centroids,0.968003199680032
6004bd0b1ce0,0.1,HALLMARK_HYPOXIA,101,coupling_angle,-0.06541854185418541,0.6084391560843916,positive,max_variance,,centroids,0.9212078792120788
6004bd0b1ce0,0.1,HALLMARK_HYPOXIA,101,baseline_oef,-0.19774377437743773,0.3027697230276972,positive,max_variance,,centroids,0.9623037696230377
6004bd0b1ce0,0.1,HALLMARK_HYPOXIA,101,macaque_vascular_CONTROL,-0.025040930271609082,0.8825117488251175,positive,max_variance,,centroids,0.9075092490750925
6004bd0b1ce0,0.2,interneuron_subclass,3,discordance_extraction,0.1519997073063915,0.2999700029997,,max_variance,,centroids,0.7499250074992501
6004bd0b1ce0,0.2,interneuron_subclass,3,discordance_overshoot,-0.11383571725479841,0.47865213478652135,,max_variance,,centroids,0.9102839716028398
6004bd0b1ce0,0.2,interneuron_subclass,3,coupling_angle,-0.15354335433543354,0.21377862213778623,,max_variance,,centroids,0.9538046195380462
6004bd0b1ce0,0.2,interneuron_subclass,3,baseline_oef,-0.09383738373837383,0.6421357864213578,,max_variance,,centroids,0.789021097890211
6004bd0b1ce0,0.2,interneuron_subclass,3,macaque_vascular_CONTROL,-0.008186054321816882,0.9585041495850415,,max_variance,,centroids,0.9585041495850415
6004bd0b1ce0,0.2,HALLMARK_GLYCOLYSIS,56,discordance_extraction,-0.028574043247050197,0.8381161883811619,positive,max_variance,,centroids,0.8381161883811619
6004bd0b1ce0,0.2,HALLMARK_GLYCOLYSIS,56,discordance_overshoot,0.015855646208182358,0.9246075392460754,positive,max_variance,,centroids,0.9246075392460755
6004bd0b1ce0,0.2,HALLMARK_GLYCOLYSIS,56,coupling_angle,0.007572757275727572,0.9538046195380462,positive,max_variance,,centroids,0.9538046195380462
6004bd0b1ce0,0.2,HALLMARK_GLYCOLYSIS,56,baseline_oef,-0.05212121212121212,0.789021097890211,positive,max_variance,,centroids,0.789021097890211
6004bd0b1ce0,0.2,HALLMARK_GLYCOLYSIS,56,macaque_vascular_CONTROL,-0.3358591159061332,0.07679232076792321,positive,max_variance,,centroids,0.38396160383961603
6004bd0b1ce0,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,discordance_extraction,0.04120006319909555,0.7676232376762324,negative,max_variance,,centroids,0.8381161883811619
6004bd0b1ce0,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,discordance_overshoot,0.06700890936406782,0.6922307769223077,negative,max_variance,,centroids,0.9102839716028398
6004bd0b1ce0,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,coupling_angle,0.008604860486048603,0.9467053294670533,negative,max_variance,,centroids,0.9538046195380462
6004bd0b1ce0,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,baseline_oef,-0.17797779777977796,0.35976402359764026,negative,max_variance,,centroids,0.5996067059960671
6004bd0b1ce0,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,macaque_vascular_CONTROL,0.08484110658662525,0.6238376162383762,negative,max_variance,,centroids,0.7797970202979703
6004bd0b1ce0,0.2,HALLMARK_ANGIOGENESIS,10,discordance_extraction,0.04369758382831329,0.7544245575442455,positive,max_variance,,centroids,0.8381161883811619
6004bd0b1ce0,0.2,HALLMARK_ANGIOGENESIS,10,discordance_overshoot,-0.0586688996317943,0.7282271772822718,positive,max_variance,,centroids,0.9102839716028398
6004bd0b1ce0,0.2,HALLMARK_ANGIOGENESIS,10,coupling_angle,0.10079807980798079,0.42145785421457854,positive,max_variance,,centroids,0.9538046195380462
6004bd0b1ce0,0.2,HALLMARK_ANGIOGENESIS,10,baseline_oef,-0.26337833783378334,0.16348365163483652,positive,max_variance,,centroids,0.48570142985701426
6004bd0b1ce0,0.2,HALLMARK_ANGIOGENESIS,10,macaque_vascular_CONTROL,0.15400277066453968,0.36826317368263173,positive,max_variance,,centroids,0.7797970202979703
6004bd0b1ce0,0.2,HALLMARK_HYPOXIA,63,discordance_extraction,0.24882527213406433,0.08919108089191082,positive,max_variance,,centroids,0.44595540445955406
6004bd0b1ce0,0.2,HALLMARK_HYPOXIA,63,discordance_overshoot,-0.12425772075862074,0.43995600439956006,positive,max_variance,,centroids,0.9102839716028398
6004bd0b1ce0,0.2,HALLMARK_HYPOXIA,63,coupling_angle,-0.06538253825382538,0.6086391360863913,positive,max_variance,,centroids,0.9538046195380462
6004bd0b1ce0,0.2,HALLMARK_HYPOXIA,63,baseline_oef,-0.2441404140414041,0.1942805719428057,positive,max_variance,,centroids,0.48570142985701426
6004bd0b1ce0,0.2,HALLMARK_HYPOXIA,63,macaque_vascular_CONTROL,0.10839175517400612,0.5278472152784721,positive,max_variance,,centroids,0.7797970202979703
b679343c5eea,0.0,endothelial,6,discordance_extraction,0.14100459841583532,0.33466653334666535,negative,max_variance,,centroids,0.7789421057894211
b679343c5eea,0.0,endothelial,6,discordance_overshoot,-0.16363508272687327,0.30696930306969306,negative,max_variance,,centroids,0.8441655834416559
b679343c5eea,0.0,endothelial,6,coupling_angle,0.03284728472847284,0.7983201679832017,negative,max_variance,,centroids,0.9812118788121188
b679343c5eea,0.0,endothelial,6,baseline_oef,-0.022118211821182118,0.9112088791120888,negative,max_variance,,centroids,0.9516048395160485
b679343c5eea,0.0,endothelial,6,macaque_vascular_CONTROL,0.3990386633642584,0.0380961903809619,negative,max_variance,,centroids,0.20952904709529047
b679343c5eea,0.0,pericyte_mural,4,discordance_extraction,0.09692185477964269,0.5035496450354965,negative,max_variance,,centroids,0.8360735355035924
b679343c5eea,0.0,pericyte_mural,4,discordance_overshoot,-0.009254642834225604,0.9568043195680432,negative,max_variance,,centroids,0.9763023697630238
