gene,rho,p_spin,p_fdr
ASXL3,-0.022850285028502865,0.8499150084991501,0.9994302520775813
SUSD1,-0.022898289828982912,0.8623137686231377,0.9994302520775813
PTRH1,-0.02293429342934296,0.8534146585341466,0.9994302520775813
WIZ,-0.02298229822982298,0.8522147785221478,0.9994302520775813
DUSP18,-0.022982298229822992,0.8498150184981502,0.9994302520775813
PAM,-0.023018301830183052,0.8506149385061493,0.9994302520775813
PRSS23,-0.02303030303030304,0.8636136386361364,0.9994302520775813
C11orf1,-0.02311431143114312,0.8461153884611539,0.9994302520775813
TIAM2,-0.023126312631263114,0.8456154384561544,0.9994302520775813
BCL7A,-0.023126312631263135,0.8401159884011599,0.9994302520775813
DHRS7,-0.023186318631863198,0.8369163083691631,0.9994302520775813
TAS2R31,-0.023294329432943253,0.8532146785321468,0.9994302520775813
RXRA,-0.023306330633063324,0.8626137386261374,0.9994302520775813
TOX3,-0.023330333033303306,0.8585141485851415,0.9994302520775813
CLNS1A,-0.023354335433543344,0.8414158584141586,0.9994302520775813
CCNL1,-0.02336633663366336,0.8382161783821618,0.9994302520775813
TLR4,-0.023438343834383465,0.8338166183381662,0.9994302520775813
ABR,-0.02345034503450346,0.825017498250175,0.9994302520775813
CCDC28A,-0.023498349834983515,0.8438156184381562,0.9994302520775813
POLR2F,-0.023510351035103516,0.8422157784221578,0.9994302520775813
PSMA3-AS1,-0.02352235223522353,0.8520147985201479,0.9994302520775813
RBM39,-0.02352235223522354,0.8365163483651635,0.9994302520775813
METTL7A,-0.023558355835583543,0.8327167283271673,0.9994302520775813
PPP4R2,-0.023642364236423612,0.834016598340166,0.9994302520775813
PDAP1,-0.023678367836783683,0.8316168383161684,0.9994302520775813
TMEM200A,-0.02370237023702372,0.8658134186581342,0.9994302520775813
CHD8,-0.023738373837383746,0.8177182281771823,0.9994302520775813
GNG7,-0.023738373837383746,0.8443155684431557,0.9994302520775813
TUBGCP6,-0.023786378637863786,0.8403159684031597,0.9994302520775813
SLC9A6,-0.023786378637863807,0.83991600839916,0.9994302520775813
ALK,-0.023798379837983812,0.8455154484551545,0.9994302520775813
LOC105374952,-0.023834383438343827,0.8272172782721727,0.9994302520775813
BUD13,-0.023834383438343848,0.8527147285271472,0.9994302520775813
FAM173A,-0.02388238823882386,0.8307169283071693,0.9994302520775813
RAVER2,-0.02388238823882388,0.853014698530147,0.9994302520775813
ROPN1L,-0.02389438943894388,0.8243175682431757,0.9994302520775813
SOD2,-0.02394239423942395,0.818018198180182,0.9994302520775813
TMPRSS5,-0.02402640264026406,0.8355164483551645,0.9994302520775813
FOXJ3,-0.024038403840384054,0.8309169083091691,0.9994302520775813
DHDDS,-0.024074407440744093,0.8313168683131686,0.9994302520775813
ATP6V0D1,-0.02413441344134413,0.8392160783921608,0.9994302520775813
RRAS2,-0.024134413441344135,0.8652134786521348,0.9994302520775813
ATAD1,-0.024134413441344142,0.8298170182981702,0.9994302520775813
MRPL28,-0.024158415841584152,0.8524147585241476,0.9994302520775813
PCDHGB4,-0.024158415841584152,0.8328167183281672,0.9994302520775813
HMOX2,-0.024170417041704167,0.8521147885211479,0.9994302520775813
CD151,-0.024194419441944212,0.8309169083091691,0.9994302520775813
RBP4,-0.024218421842184208,0.8561143885611439,0.9994302520775813
PLEKHO1,-0.024254425442544254,0.8433156684331566,0.9994302520775813
KLHL36,-0.02426642664266425,0.8366163383661633,0.9994302520775813
PHC2,-0.02429042904290428,0.8423157684231577,0.9994302520775813
CLIP4,-0.024314431443144314,0.8275172482751725,0.9994302520775813
EMC6,-0.024314431443144338,0.8457154284571543,0.9994302520775813
GAS7,-0.024350435043504315,0.8217178282171783,0.9994302520775813
DMAP1,-0.024362436243624372,0.827017298270173,0.9994302520775813
ZNF598,-0.024458445844584467,0.8409159084091591,0.9994302520775813
RBM8A,-0.02447044704470447,0.8525147485251475,0.9994302520775813
RNF43,-0.02451845184518453,0.8342165783421658,0.9994302520775813
TMEM42,-0.024518451845184558,0.83001699830017,0.9994302520775813
TECPR2,-0.02453045304530456,0.8301169883011699,0.9994302520775813
PLPPR3,-0.02457845784578462,0.8545145485451455,0.9994302520775813
PKM,-0.0245904590459046,0.8276172382761724,0.9994302520775813
RBM25,-0.024638463846384642,0.842015798420158,0.9994302520775813
GSTM4,-0.024662466246624666,0.8302169783021698,0.9994302520775813
PCDH12,-0.024686468646864662,0.84001599840016,0.9994302520775813
UBA6,-0.024734473447344717,0.815918408159184,0.9994302520775813
RAPGEF4,-0.024758475847584747,0.8459154084591541,0.9994302520775813
MFF,-0.02477047704770478,0.8289171082891711,0.9994302520775813
PLXDC2,-0.02480648064806483,0.8327167283271673,0.9994302520775813
SLBP,-0.02481848184818485,0.8274172582741726,0.9994302520775813
PTDSS1,-0.024866486648664893,0.8323167683231677,0.9994302520775813
ZNF718,-0.0248664866486649,0.8515148485151485,0.9994302520775813
H2AFX,-0.024938493849384936,0.8324167583241676,0.9994302520775813
LSM4,-0.025034503450345073,0.8477152284771523,0.9994302520775813
MEA1,-0.025046504650465054,0.8378162183781622,0.9994302520775813
VAV3,-0.025082508250825065,0.8445155484451555,0.9994302520775813
C1QL2,-0.025094509450945105,0.8287171282871713,0.9994302520775813
KHDC4,-0.025118511851185105,0.8263173682631737,0.9994302520775813
LAMB2,-0.025130513051305144,0.8195180481951805,0.9994302520775813
KCMF1,-0.025166516651665194,0.8412158784121588,0.9994302520775813
KCTD12,-0.025178517851785223,0.8474152584741526,0.9994302520775813
ASGR1,-0.025202520252025226,0.8266173382661733,0.9994302520775813
IFT22,-0.02531053105310535,0.8481151884811519,0.9994302520775813
MAP3K3,-0.02534653465346534,0.8418158184181582,0.9994302520775813
TXN2,-0.025370537053705407,0.8449155084491551,0.9994302520775813
MRPS28,-0.025430543054305435,0.837016298370163,0.9994302520775813
PLOD2,-0.025454545454545452,0.8322167783221678,0.9994302520775813
KDM7A,-0.025466546654665488,0.8392160783921608,0.9994302520775813
ASAP1-IT1,-0.02550255025502552,0.8322167783221678,0.9994302520775813
ATP2B4,-0.02550255025502552,0.8491150884911509,0.9994302520775813
LOC728024,-0.025514551455145505,0.8249175082491751,0.9994302520775813
DLG5,-0.02555055505550557,0.8342165783421658,0.9994302520775813
ZNF883,-0.025562556255625566,0.8318168183181682,0.9994302520775813
GAR1,-0.025598559855985664,0.8264173582641736,0.9994302520775813
FTH1,-0.02562256225622561,0.8373162683731626,0.9994302520775813
JAK2,-0.025670567056705645,0.841915808419158,0.9994302520775813
STX5,-0.02567056705670566,0.8062193780621938,0.9994302520775813
FAM214A,-0.02573057305730577,0.8397160283971603,0.9994302520775813
SPRTN,-0.025754575457545753,0.8322167783221678,0.9994302520775813
CDC42EP4,-0.02577857785778579,0.8342165783421658,0.9994302520775813
LOC440434,-0.025790579057905785,0.8183181681831817,0.9994302520775813
USP45,-0.025814581458145844,0.8344165583441656,0.9994302520775813
TLL1,-0.025910591059105918,0.8312168783121687,0.9994302520775813
LRRN1,-0.025958595859585952,0.8301169883011699,0.9994302520775813
TOMM40,-0.025970597059706023,0.8075192480751925,0.9994302520775813
B4GALT3,-0.026006600660066017,0.8276172382761724,0.9994302520775813
KLRA1P,-0.026054605460546068,0.8331166883311669,0.9994302520775813
LINC01578,-0.02606660666066607,0.8205179482051795,0.9994302520775813
PLEKHF2,-0.026102610261026123,0.8085191480851914,0.9994302520775813
ZDBF2,-0.02612661266126616,0.8096190380961904,0.9994302520775813
RMI2,-0.026174617461746173,0.8288171182881712,0.9994302520775813
ZBTB47,-0.02619861986198624,0.828017198280172,0.9994302520775813
GPRC5C,-0.026222622262226252,0.8055194480551945,0.9994302520775813
GNAO1,-0.02623462346234623,0.7958204179582041,0.9994302520775813
TUBA4B,-0.026306630663066335,0.8186181381861813,0.9994302520775813
DHDH,-0.02631863186318631,0.8398160183981602,0.9994302520775813
SEC14L2,-0.026378637863786393,0.8047195280471953,0.9994302520775813
C8orf46,-0.026390639063906374,0.8295170482951705,0.9994302520775813
GPC5,-0.026414641464146432,0.811918808119188,0.9994302520775813
FGF12,-0.026426642664266434,0.8102189781021898,0.9994302520775813
DDIT4L,-0.026426642664266444,0.80991900809919,0.9994302520775813
GRIK2,-0.02645064506450645,0.8371162883711629,0.9994302520775813
TCTN2,-0.026474647464746467,0.8342165783421658,0.9994302520775813
ZNF767P,-0.026486648664866497,0.8235176482351765,0.9994302520775813
SAT2,-0.02649864986498651,0.8306169383061693,0.9994302520775813
THEM4,-0.026594659465946614,0.8296170382961704,0.9994302520775813
TAF1C,-0.02660666066606661,0.8245175482451755,0.9994302520775813
NSMF,-0.026690669066906696,0.8103189681031897,0.9994302520775813
HSD11B1L,-0.026690669066906703,0.8281171882811719,0.9994302520775813
ZNF215,-0.02673867386738675,0.8135186481351865,0.9994302520775813
SBF1,-0.026738673867386775,0.808019198080192,0.9994302520775813
LGALSL,-0.026750675067506738,0.8066193380661933,0.9994302520775813
NEXMIF,-0.02676267626762676,0.8298170182981702,0.9994302520775813
CD200,-0.026774677467746776,0.8267173282671733,0.9994302520775813
HSD17B14,-0.026798679867986792,0.8157184281571843,0.9994302520775813
ARHGDIG,-0.026798679867986813,0.8352164783521648,0.9994302520775813
NDUFC2,-0.026846684668466837,0.8251174882511749,0.9994302520775813
NTRK2,-0.02693069306930694,0.8217178282171783,0.9994302520775813
SYNGR3,-0.02693069306930697,0.8222177782221778,0.9994302520775813
PVRIG,-0.02696669666966696,0.7922207779222078,0.9994302520775813
CHRDL1,-0.027074707470747077,0.8369163083691631,0.9994302520775813
C16orf74,-0.027086708670867092,0.8194180581941806,0.9994302520775813
TFPT,-0.02711071107110713,0.8248175182481752,0.9994302520775813
HIST1H2BI,-0.027134713471347147,0.8184181581841816,0.9994302520775813
UBE2D1,-0.02715871587158714,0.8242175782421758,0.9994302520775813
FIS1,-0.027158715871587163,0.8248175182481752,0.9994302520775813
FLJ33534,-0.02718271827182718,0.8169183081691831,0.9994302520775813
SNX3,-0.027218721872187226,0.8261173882611739,0.9994302520775813
C6orf52,-0.02723072307230722,0.8281171882811719,0.9994302520775813
GLCE,-0.027314731473147308,0.8187181281871813,0.9994302520775813
CHID1,-0.02733873387338736,0.8194180581941806,0.9994302520775813
ALYREF,-0.02735073507350735,0.8118188181181882,0.9994302520775813
ZNF710-AS1,-0.02738673867386742,0.8312168783121687,0.9994302520775813
DKKL1,-0.02742274227422742,0.7904209579042096,0.9994302520775813
AASDH,-0.02745874587458745,0.8224177582241776,0.9994302520775813
PTPRO,-0.027602760276027625,0.8129187081291871,0.9994302520775813
MED9,-0.0276747674767477,0.8004199580041996,0.9994302520775813
PPP4R4,-0.027710771077107704,0.8342165783421658,0.9994302520775813
LOC100288203,-0.02772277227722772,0.821917808219178,0.9994302520775813
RXYLT1,-0.02773477347734775,0.8251174882511749,0.9994302520775813
PSPC1,-0.02778277827782777,0.8051194880511949,0.9994302520775813
CCDC84,-0.02784278427842786,0.8137186281371863,0.9994302520775813
LYN,-0.027878787878787895,0.8104189581041896,0.9994302520775813
CKMT2,-0.02791479147914791,0.8177182281771823,0.9994302520775813
NPY5R,-0.02795079507950797,0.8315168483151685,0.9994302520775813
F12,-0.027974797479747994,0.829017098290171,0.9994302520775813
MDC1,-0.02798679867986803,0.8132186781321867,0.9994302520775813
HCG4,-0.027998799879988004,0.813918608139186,0.9994302520775813
ANOS1,-0.028010801080108005,0.821017898210179,0.9994302520775813
MARCH8,-0.028070807080708082,0.8014198580141986,0.9994302520775813
MRPL58,-0.028082808280828098,0.8012198780121987,0.9994302520775813
STK17B,-0.028094809480948117,0.8136186381361864,0.9994302520775813
SPARC,-0.0281068106810681,0.8098190180981902,0.9994302520775813
STOX1,-0.028118811881188133,0.8142185781421858,0.9994302520775813
SPSB3,-0.02820282028202821,0.8102189781021898,0.9994302520775813
EZR,-0.028226822682268227,0.8106189381061893,0.9994302520775813
NT5DC3,-0.028334833483348337,0.836016398360164,0.9994302520775813
LARGE1,-0.028334833483348344,0.8274172582741726,0.9994302520775813
ITM2B,-0.028346834683468353,0.8124187581241876,0.9994302520775813
SLC35G5,-0.028358835883588368,0.8126187381261873,0.9994302520775813
SLC47A1,-0.028466846684668465,0.8236176382361764,0.9994302520775813
LZTS1,-0.028514851485148505,0.8007199280071993,0.9994302520775813
ANP32D,-0.02851485148514851,0.8068193180681932,0.9994302520775813
AMZ2P1,-0.028514851485148533,0.8155184481551845,0.9994302520775813
GHR,-0.02863486348634868,0.8126187381261873,0.9994302520775813
SFTPC,-0.028646864686468626,0.7794220577942206,0.9994302520775813
BPHL,-0.02864686468646864,0.8232176782321767,0.9994302520775813
TRABD2A,-0.028646864686468654,0.8009199080091991,0.9994302520775813
RNF5,-0.02865886588658867,0.8134186581341866,0.9994302520775813
MESP1,-0.028670867086708678,0.8263173682631737,0.9994302520775813
MKRN1,-0.028718871887188736,0.7997200279972003,0.9994302520775813
PACS1,-0.028730873087308765,0.8024197580241976,0.9994302520775813
LYPD6,-0.028766876687668766,0.8123187681231877,0.9994302520775813
MKLN1,-0.028886888688868885,0.8033196680331967,0.9994302520775813
PLEKHA8,-0.028886888688868892,0.8124187581241876,0.9994302520775813
ADGRG1,-0.02892289228922893,0.8147185281471853,0.9994302520775813
TAS2R45,-0.02895889588958897,0.8153184681531847,0.9994302520775813
RGN,-0.02897089708970899,0.8049195080491951,0.9994302520775813
RSBN1L,-0.02899489948994903,0.8156184381561844,0.9994302520775813
C11orf95,-0.029042904290429036,0.815918408159184,0.9994302520775813
TRAPPC5,-0.029066906690669116,0.8082191780821918,0.9994302520775813
TRAPPC2L,-0.02907890789078911,0.8217178282171783,0.9994302520775813
RASGRP1,-0.029102910291029058,0.8188181181881812,0.9994302520775813
STXBP5,-0.029102910291029058,0.8087191280871913,0.9994302520775813
TTC14,-0.02915091509150916,0.8027197280271973,0.9994302520775813
KCTD4,-0.029222922292229225,0.8245175482451755,0.9994302520775813
FAM241B,-0.029234923492349255,0.8149185081491851,0.9994302520775813
UIMC1,-0.029270927092709287,0.8129187081291871,0.9994302520775813
DOK1,-0.029354935493549353,0.7937206279372063,0.9994302520775813
MGAT4A,-0.029378937893789397,0.8092190780921907,0.9994302520775813
POU3F4,-0.029390939093909423,0.8228177182281772,0.9994302520775813
DUS1L,-0.029414941494149402,0.8137186281371863,0.9994302520775813
CTH,-0.02942694269426946,0.8187181281871813,0.9994302520775813
UBXN6,-0.02948694869486953,0.7958204179582041,0.9994302520775813
NMNAT3,-0.02967896789678969,0.7985201479852014,0.9994302520775813
MCRIP1,-0.029678967896789737,0.803919608039196,0.9994302520775813
BCL7C,-0.02971497149714971,0.8044195580441956,0.9994302520775813
TMEM17,-0.029750975097509784,0.8271172882711729,0.9994302520775813
KCTD3,-0.02976297629762975,0.7895210478952105,0.9994302520775813
MATN2,-0.029798979897989814,0.7968203179682032,0.9994302520775813
ALG1L,-0.029810981098109812,0.8033196680331967,0.9994302520775813
IGFBP7,-0.029822982298229862,0.7791220877912208,0.9994302520775813
TMEM18,-0.02983498349834983,0.8141185881411859,0.9994302520775813
POLR2G,-0.029846984698469844,0.8111188881111889,0.9994302520775813
PDGFRA,-0.029846984698469865,0.7964203579642036,0.9994302520775813
KIAA0513,-0.029870987098709896,0.7916208379162084,0.9994302520775813
NLGN4X,-0.029882988298829894,0.815918408159184,0.9994302520775813
CDKN2AIPNL,-0.029894989498949878,0.8087191280871913,0.9994302520775813
DOK6,-0.029894989498949948,0.8186181381861813,0.9994302520775813
PSMD8,-0.029906990699069942,0.7888211178882112,0.9994302520775813
LAMTOR4,-0.02994299429942996,0.8065193480651934,0.9994302520775813
S100A1,-0.03000300030003001,0.7837216278372163,0.9994302520775813
TMEM121,-0.030051005100510036,0.7738226177382261,0.9994302520775813
FANK1,-0.030087008700870083,0.7957204279572043,0.9994302520775813
EIF2S3,-0.03020702070207023,0.7945205479452054,0.9994302520775813
FAM169A,-0.030207020702070236,0.7932206779322067,0.9994302520775813
SYNM,-0.03023102310231022,0.7876212378762124,0.9994302520775813
FAM185A,-0.030231023102310253,0.8056194380561944,0.9994302520775813
TRRAP,-0.03024302430243022,0.8134186581341866,0.9994302520775813
CA4,-0.030327032703270352,0.8042195780421958,0.9994302520775813
ANKRD10,-0.030327032703270362,0.7695230476952305,0.9994302520775813
DNAJA1,-0.030339033903390364,0.817018298170183,0.9994302520775813
IGF1R,-0.03037503750375037,0.7964203579642036,0.9994302520775813
HECTD2,-0.030399039903990396,0.8132186781321867,0.9994302520775813
VOPP1,-0.030459045904590455,0.7742225777422258,0.9994302520775813
SIL1,-0.03053105310531054,0.8196180381961804,0.9994302520775813
HLA-DMA,-0.030543054305430556,0.7734226577342266,0.9994302520775813
MPL,-0.030615061506150648,0.7842215778422158,0.9994302520775813
LMAN2L,-0.030723072307230745,0.804019598040196,0.9994302520775813
ARMCX1,-0.030783078307830766,0.8052194780521947,0.9994302520775813
KAZN,-0.03081908190819084,0.8023197680231977,0.9994302520775813
ANKRD37,-0.030831083108310814,0.7984201579842016,0.9994302520775813
ENY2,-0.030831083108310835,0.7984201579842016,0.9994302520775813
SCAP,-0.03083108310831086,0.782021797820218,0.9994302520775813
FAH,-0.03090309030903092,0.7875212478752125,0.9994302520775813
TMEM9B,-0.03092709270927089,0.7896210378962104,0.9994302520775813
NAGK,-0.030951095109510926,0.8014198580141986,0.9994302520775813
PGAP1,-0.030975097509750985,0.7996200379962004,0.9994302520775813
THBS3,-0.031011101110111017,0.8017198280171983,0.9994302520775813
KCTD8,-0.03101110111011102,0.7834216578342166,0.9994302520775813
ANO7,-0.031023102310231032,0.7883211678832117,0.9994302520775813
DENND6B,-0.03109510951095111,0.7887211278872113,0.9994302520775813
GABRB3,-0.031119111911191124,0.8084191580841916,0.9994302520775813
CHSY3,-0.031155115511551163,0.7992200779922007,0.9994302520775813
TTC39C,-0.031179117911791156,0.8221177882211779,0.9994302520775813
UBE2S,-0.03117911791179117,0.8108189181081892,0.9994302520775813
EIF4E3,-0.0311911191119112,0.7762223777622238,0.9994302520775813
NAMPT,-0.031203120312031214,0.7901209879012099,0.9994302520775813
TUBB8P12,-0.031203120312031228,0.8182181781821818,0.9994302520775813
DHX58,-0.03132313231323133,0.805019498050195,0.9994302520775813
MGST1,-0.03133513351335135,0.8002199780021998,0.9994302520775813
GNPDA1,-0.03137113711371135,0.7777222277772223,0.9994302520775813
C1orf50,-0.0313711371137114,0.8105189481051894,0.9994302520775813
TXN,-0.03140714071407142,0.8084191580841916,0.9994302520775813
CITED4,-0.03140714071407144,0.8008199180081992,0.9994302520775813
SETMAR,-0.03141914191419143,0.7835216478352165,0.9994302520775813
MOB1A,-0.031431143114311416,0.7645235476452354,0.9994302520775813
UHRF2,-0.03149114911491152,0.7949205079492051,0.9994302520775813
RASGEF1A,-0.03150315031503151,0.7778222177782221,0.9994302520775813
PTRHD1,-0.03151515151515155,0.8015198480151985,0.9994302520775813
YAP1,-0.03165916591659167,0.7834216578342166,0.9994302520775813
ADGRB3,-0.03171917191719172,0.806019398060194,0.9994302520775813
NLGN3,-0.03174317431743174,0.7865213478652134,0.9994302520775813
NOXA1,-0.03189918991899188,0.7602239776022398,0.9994302520775813
GLT8D2,-0.031935193519351944,0.813018698130187,0.9994302520775813
NOL4L,-0.031959195919591996,0.7888211178882112,0.9994302520775813
PSMB4,-0.032031203120312074,0.7684231576842315,0.9994302520775813
GK5,-0.03206720672067209,0.7925207479252074,0.9994302520775813
RALGDS,-0.03210321032103208,0.7669233076692331,0.9994302520775813
ABCA1,-0.03210321032103211,0.7727227277272273,0.9994302520775813
CYSTM1,-0.03213921392139213,0.7796220377962204,0.9994302520775813
PAK5,-0.03213921392139214,0.7798220177982201,0.9994302520775813
RNF149,-0.03216321632163215,0.7838216178382161,0.9994302520775813
PRR13,-0.03222322232223224,0.7593240675932407,0.9994302520775813
KANSL2,-0.0322712271227123,0.7771222877712228,0.9994302520775813
COPS9,-0.03231923192319229,0.7929207079292071,0.9994302520775813
ARHGDIA,-0.032343234323432356,0.775022497750225,0.9994302520775813
ATP1A3,-0.032391239123912396,0.7666233376662334,0.9994302520775813
NOVA2,-0.03241524152415244,0.786021397860214,0.9994302520775813
ANKRD16,-0.032427242724272436,0.7956204379562044,0.9994302520775813
FAR2P2,-0.03243924392439245,0.7935206479352065,0.9994302520775813
FBXL16,-0.03246324632463248,0.7842215778422158,0.9994302520775813
CNTNAP5,-0.03251125112511251,0.784021597840216,0.9994302520775813
SYT1,-0.03252325232523252,0.7666233376662334,0.9994302520775813
PMPCB,-0.032547254725472596,0.7807219278072193,0.9994302520775813
HLA-DRB4,-0.03255925592559255,0.7656234376562344,0.9994302520775813
NIPBL-AS1,-0.032619261926192605,0.7756224377562244,0.9994302520775813
HOPX,-0.032631263126312676,0.7828217178282172,0.9994302520775813
TOLLIP,-0.032715271527152735,0.7861213878612139,0.9994302520775813
TRAPPC6A,-0.032751275127512774,0.7861213878612139,0.9994302520775813
FGF2,-0.032775277527752764,0.7809219078092191,0.9994302520775813
FDFT1,-0.032811281128112796,0.7995200479952005,0.9994302520775813
FBXO31,-0.032823282328232825,0.7625237476252374,0.9994302520775813
ADI1,-0.03285928592859287,0.776022397760224,0.9994302520775813
ARIH1,-0.03294329432943294,0.7817218278172183,0.9994302520775813
RAET1E-AS1,-0.03296729672967297,0.797920207979202,0.9994302520775813
RUBCN,-0.03306330633063308,0.7776222377762224,0.9994302520775813
FAM57B,-0.03308730873087309,0.7809219078092191,0.9994302520775813
MCF2L2,-0.0330873087308731,0.7896210378962104,0.9994302520775813
UBE2L5,-0.03315931593159315,0.7905209479052094,0.9994302520775813
ZNF566,-0.033231323132313216,0.7837216278372163,0.9994302520775813
STRAP,-0.03324332433243324,0.76992300769923,0.9994302520775813
SMAD3,-0.03324332433243326,0.7805219478052194,0.9994302520775813
RIMBP2,-0.033399339933993376,0.7962203779622038,0.9994302520775813
ANXA5,-0.03343534353435344,0.7792220777922207,0.9994302520775813
SDK1,-0.03345934593459346,0.7708229177082292,0.9994302520775813
TIMM10,-0.03345934593459347,0.7753224677532247,0.9994302520775813
USP12,-0.03348334833483349,0.7858214178582141,0.9994302520775813
MREG,-0.03349534953495354,0.7715228477152285,0.9994302520775813
SNTG2,-0.033579357935793586,0.7958204179582041,0.9994302520775813
GET4,-0.03369936993699371,0.7602239776022398,0.9994302520775813
HADH,-0.03372337233723374,0.7803219678032197,0.9994302520775813
ERICH2,-0.033735373537353744,0.767023297670233,0.9994302520775813
ARMCX4,-0.033771377137713776,0.7875212478752125,0.9994302520775813
PER2,-0.03383138313831385,0.7716228377162284,0.9994302520775813
MORN5,-0.033855385538553856,0.7821217878212179,0.9994302520775813
FSTL5,-0.03387938793879387,0.8063193680631937,0.9994302520775813
FDPS,-0.03387938793879389,0.7987201279872013,0.9994302520775813
PGLS,-0.03398739873987399,0.7807219278072193,0.9994302520775813
ANKRD20A8P,-0.034011401140114,0.7926207379262074,0.9994302520775813
TM2D2,-0.03401140114011403,0.7366263373662634,0.9994302520775813
ZNF350,-0.03401140114011404,0.7824217578242175,0.9994302520775813
C1orf35,-0.03404740474047404,0.7681231876812319,0.9994302520775813
SHMT2,-0.03404740474047405,0.7611238876112388,0.9994302520775813
NDUFAF8,-0.03405940594059405,0.7831216878312168,0.9994302520775813
GIGYF1,-0.03409540954095408,0.7907209279072093,0.9994302520775813
DISP2,-0.03409540954095412,0.785921407859214,0.9994302520775813
SRD5A3,-0.03413141314131414,0.7856214378562144,0.9994302520775813
GLIS1,-0.03423942394239424,0.7917208279172083,0.9994302520775813
SEMA5B,-0.03427542754275431,0.775922407759224,0.9994302520775813
HCG23,-0.03429942994299427,0.793020697930207,0.9994302520775813
LRP2,-0.0342994299429943,0.7581241875812419,0.9994302520775813
TMEM68,-0.03431143114311432,0.7649235076492351,0.9994302520775813
TMEM141,-0.03433543354335436,0.787921207879212,0.9994302520775813
MAP3K10,-0.03441944194419441,0.7748225177482252,0.9994302520775813
CISD3,-0.03447944794479449,0.7702229777022298,0.9994302520775813
TRABD,-0.03449144914491448,0.748025197480252,0.9994302520775813
BICDL1,-0.03451545154515456,0.7705229477052294,0.9994302520775813
ARL10,-0.03452745274527452,0.7931206879312068,0.9994302520775813
ENKD1,-0.034551455145514574,0.7752224777522247,0.9994302520775813
NTAN1,-0.03465946594659466,0.7594240575942406,0.9994302520775813
LRSAM1,-0.03467146714671471,0.7648235176482352,0.9994302520775813
DHRS2,-0.0346834683468347,0.7969203079692031,0.9994302520775813
ELMO2,-0.03471947194719471,0.7679232076792321,0.9994302520775813
TYW1B,-0.034767476747674775,0.767023297670233,0.9994302520775813
TMEM205,-0.034791479147914806,0.752024797520248,0.9994302520775813
CYP2R1,-0.03482748274827486,0.7561243875612439,0.9994302520775813
EFNA5,-0.03483948394839484,0.7811218878112188,0.9994302520775813
RIIAD1,-0.0348394839483949,0.7908209179082092,0.9994302520775813
NCDN,-0.03486348634863488,0.7449255074492551,0.9994302520775813
ARL4C,-0.03491149114911492,0.7577242275772422,0.9994302520775813
ATXN1,-0.03494749474947496,0.7705229477052294,0.9994302520775813
PON3,-0.035019501950195056,0.7693230676932307,0.9994302520775813
FOSB,-0.03509150915091511,0.7802219778022198,0.9994302520775813
MBD3,-0.03512751275127513,0.7391260873912608,0.9994302520775813
ICA1L,-0.035139513951395154,0.7696230376962304,0.9994302520775813
ARHGDIB,-0.03519951995199521,0.7607239276072393,0.9994302520775813
SLC25A18,-0.03523552355235525,0.7775222477752225,0.9994302520775813
IFT27,-0.035295529552955326,0.7757224277572243,0.9994302520775813
SYT4,-0.03530753075307531,0.7823217678232177,0.9994302520775813
CHST1,-0.03536753675367535,0.7751224877512248,0.9994302520775813
DPY19L2P3,-0.035379537953795406,0.78002199780022,0.9994302520775813
TELO2,-0.035463546354635486,0.7515248475152485,0.9994302520775813
ME1,-0.0354875487548755,0.7826217378262174,0.9994302520775813
LAMB1,-0.035511551155115506,0.7788221177882212,0.9994302520775813
CXADR,-0.03553555355535554,0.7591240875912408,0.9994302520775813
ARRB2,-0.03553555355535556,0.7541245875412459,0.9994302520775813
ITGAX,-0.03559555955595561,0.7568243175682432,0.9994302520775813
MFSD4A,-0.03563156315631562,0.7489251074892511,0.9994302520775813
RARRES3,-0.03564356435643566,0.7472252774722528,0.9994302520775813
ZDHHC18,-0.035679567956795666,0.7695230476952305,0.9994302520775813
SRSF12,-0.03567956795679571,0.7803219678032197,0.9994302520775813
CX3CR1,-0.03569156915691571,0.7707229277072293,0.9994302520775813
UBE2MP1,-0.0357035703570357,0.7574242575742426,0.9994302520775813
LRRC7,-0.035703570357035745,0.7761223877612239,0.9994302520775813
SNX7,-0.035727572757275734,0.7878212178782121,0.9994302520775813
ARHGEF6,-0.03583558355835584,0.7445255474452555,0.9994302520775813
ALDH1L1,-0.03588358835883591,0.7729227077292271,0.9994302520775813
SNTB1,-0.03589558955895591,0.7805219478052194,0.9994302520775813
TP53TG1,-0.03589558955895591,0.7452254774522548,0.9994302520775813
GIGYF2,-0.035943594359435956,0.7625237476252374,0.9994302520775813
INHBB,-0.035943594359435976,0.7443255674432556,0.9994302520775813
FASTKD1,-0.03595559555955596,0.7896210378962104,0.9994302520775813
POMP,-0.03596759675967597,0.7717228277172283,0.9994302520775813
ZSWIM7,-0.03597959795979598,0.762023797620238,0.9994302520775813
RRAGD,-0.03605160516051607,0.7605239476052394,0.9994302520775813
DCN,-0.036087608760876105,0.7306269373062694,0.9994302520775813
RFLNB,-0.03612361236123613,0.7797220277972203,0.9994302520775813
PIM2,-0.03625562556255625,0.7797220277972203,0.9994302520775813
LOC727896,-0.036279627962796254,0.7754224577542246,0.9994302520775813
CDH7,-0.036303630363036285,0.78002199780022,0.9994302520775813
VIM,-0.03631563156315634,0.7501249875012499,0.9994302520775813
