gene,rho,p_spin,p_fdr
CNIH3,-0.002918789169085785,0.9776022397760225,0.9919559234552735
SLF1,-0.0029669341450707376,0.9852014798520148,0.9952920167556593
ARHGEF16,-0.0029789703890669428,0.9806019398060194,0.9936553300158031
TPI1P2,-0.003195622780999101,0.9746025397460254,0.991272352478356
CCER2,-0.003334039586955693,0.9812018798120188,0.9938993292008446
NDUFB8,-0.0033821845629406523,0.9783021697830216,0.9924035895802115
HS6ST3,-0.0034062570509331147,0.9798020197980202,0.9933995894621481
OTUD1,-0.00341829329492932,0.9795020497950205,0.9932267315238074
KNTC1,-0.0034664382709142516,0.9801019898010199,0.9934411157192949
EFCAB11,-0.003472456392912368,0.973002699730027,0.9904330824879295
CMTM3,-0.003484492636908622,0.9804019598040196,0.9936138768207998
MGEA5,-0.0035506919788878526,0.9743025697430256,0.9910986623125249
CFAP53,-0.003689108784844519,0.9721027897210279,0.9901443870482841
CPLX2,-0.003749290004825677,0.9756024397560243,0.9914708356956065
WHRN,-0.0037793806148162757,0.9763023697630236,0.9916268897335841
MBTPS2,-0.0038275255908011407,0.9707029297070293,0.9896680188440486
LOC728024,-0.0038455799567955057,0.9754024597540246,0.9914708356956065
LGALSL,-0.0038997430547785816,0.9748025197480252,0.991314574799148
SLC12A8,-0.003971960518755927,0.9816018398160185,0.9940119768382191
NLN,-0.003996033006748365,0.9769023097690231,0.9917407227121671
C20orf196,-0.0040381598607351805,0.9762023797620238,0.9916268897335841
DUSP22,-0.004062232348727671,0.9725027497250275,0.9901573479015734
SLC25A16,-0.004068250470725784,0.9788021197880212,0.9927794606497303
FAM172A,-0.004176576666691828,0.9699030096990301,0.9892897856299708
ARNT2,-0.004254812252667325,0.9755024497550245,0.9914708356956065
ZNF37A,-0.004333047838642839,0.972002799720028,0.9901443870482841
TEDC2,-0.004369156570631513,0.9749025097490251,0.991314574799148
NPPA,-0.004429337790612692,0.977002299770023,0.9917407227121671
LDB2,-0.004513591498586274,0.9743025697430256,0.9910986623125249
NTAN1,-0.004567754596569301,0.9644035596440356,0.9871665540834553
COTL1,-0.004645990182544829,0.9671032896710329,0.9882308958394156
TBC1D13,-0.004658026426541034,0.9699030096990301,0.9892897856299708
TIMP1,-0.004706171402525959,0.9698030196980302,0.9892897856299708
CLIP4,-0.005007077502431692,0.9649035096490352,0.9871665540834553
SNUPN,-0.005109385576399644,0.963003699630037,0.9861435562491008
CNTNAP1,-0.00523576613836009,0.9667033296670333,0.9882308958394156
CA11,-0.0052538205043544395,0.9722027797220278,0.9901443870482841
LRP1B,-0.005374182944316741,0.9695030496950305,0.9892897856299708
CEP57,-0.005422327920301662,0.9602039796020398,0.9852202421860261
NME4,-0.005548708482262042,0.9717028297170283,0.9900295400131921
KIAA1211L,-0.00561490782424133,0.9665033496650335,0.9882308958394156
SPDYE5,-0.00561490782424133,0.967003299670033,0.9882308958394156
MED6,-0.005620925946239461,0.9622037796220378,0.985982526513579
AP1S2,-0.005747306508199865,0.9597040295970403,0.9849999479581075
CHRM1,-0.005759342752196084,0.9597040295970403,0.9849999479581075
ZBED9,-0.005765360874194159,0.9611038896110389,0.9857772345509132
NSDHL,-0.005765360874194202,0.9557044295570443,0.9837907513596466
PRDM5,-0.005771378996192317,0.956904309569043,0.9846601186282659
RHOQ,-0.00578943336218668,0.9627037296270373,0.9861435562491008
TTLL11,-0.005825542094175393,0.9649035096490352,0.9871665540834553
KMT2E,-0.005909795802148932,0.9709029097090291,0.9897403615120216
USP11,-0.005988031388124482,0.9577042295770423,0.9846601186282659
SIDT2,-0.006072285096098071,0.963003699630037,0.9861435562491008
USP3,-0.006204683780056647,0.957004299570043,0.9846601186282659
MCOLN1,-0.006210701902054708,0.9594040595940406,0.9849999479581075
NEK10,-0.00626486500003777,0.9592040795920408,0.9849999479581075
ALG10,-0.006306991854024568,0.9583041695830417,0.9848809331285521
ICAM5,-0.006349118708011317,0.9656034396560343,0.9875897892146527
SLC26A11,-0.006361154952007619,0.968003199680032,0.988623691218949
NAPEPLD,-0.006565771099943482,0.9619038096190381,0.985982526513579
SAP130,-0.006728260393892606,0.9616038396160383,0.9858945540890978
RGS9,-0.006806495979868099,0.9471052894710529,0.9803325699004786
SERHL2,-0.00683056846786056,0.9575042495750425,0.9846601186282659
RAB3D,-0.006860659077851144,0.958904109589041,0.9849696605058295
ME2,-0.0070893477137795174,0.9536046395360464,0.982803317627147
ZNF576,-0.007173601421753141,0.944005599440056,0.9793419846656308
ZBTB47,-0.007251837007728648,0.9479052094790521,0.9804298066555511
BRK1,-0.007576815595626833,0.9512048795120488,0.9816329908574921
ARPC1A,-0.007733286767577825,0.941005899410059,0.9782431568470744
GAL,-0.0077693954995665185,0.9492050794920508,0.980888899256626
SHISA5,-0.007793467987558998,0.9541045895410459,0.982803317627147
GGPS1,-0.007841612963543873,0.9498050194980502,0.9811411667882498
NOXA1,-0.00785966732953823,0.9519048095190481,0.982091018977715
BAHCC1,-0.00787170357353447,0.9485051494850515,0.9804298066555511
RTL8A,-0.00795595728150808,0.946905309469053,0.980257844660878
MRPS15,-0.007955957281508122,0.9453054694530547,0.979659315884137
ICA1L,-0.007961975403506197,0.9531046895310469,0.982803317627147
OPRL1,-0.00799808413549488,0.9439056094390561,0.9793419846656308
KSR2,-0.00802817474548543,0.9547045295470453,0.9832312070806342
PAXBP1,-0.00810641033146095,0.9478052194780522,0.9804298066555511
PLD3,-0.008166591551442108,0.9448055194480552,0.97953819971429
FAHD2A,-0.008214736527427036,0.9452054794520548,0.979659315884137
CCDC77,-0.008311026479396882,0.9541045895410459,0.982803317627147
INSM1,-0.008323062723393074,0.9483051694830517,0.9804298066555511
AVEN,-0.008329080845391232,0.9425057494250575,0.9791388954279003
TES,-0.008467497651347904,0.9513048695130487,0.9816329908574921
EGFEM1P,-0.008599896335306407,0.9463053694630537,0.980257844660878
ZNF821,-0.008654059433289427,0.9467053294670533,0.980257844660878
VWA5A,-0.00867813192128188,0.9495050494950505,0.980963398609634
ZNF589,-0.00891885680120651,0.946905309469053,0.980257844660878
FIBIN,-0.008942929289198934,0.9486051394860514,0.9804298066555511
XKR9,-0.009099400461149933,0.9444055594440556,0.9795206931443144
QPCT,-0.009273925999095274,0.942905709429057,0.9792891547563359
UBE2A,-0.009279944121093404,0.9486051394860514,0.9804298066555511
FHOD3,-0.009346143463072647,0.9342065793420657,0.9750066217868009
MAL2,-0.009400306561055699,0.9448055194480552,0.97953819971429
CNRIP1,-0.00941836092705002,0.9395060493950604,0.9779807229589117
SAMD12,-0.009448451537040596,0.934906509349065,0.9754626087146587
IDI1,-0.009466505903034958,0.9437056294370563,0.9793419846656308
PHAX,-0.00946650590303496,0.9539046095390461,0.982803317627147
SF3B6,-0.009496596513025549,0.9404059594040596,0.9781497104526835
PIK3C3,-0.009592886464995377,0.9396060393960604,0.9779807229589117
LOC101927811,-0.009598904586993452,0.9541045895410459,0.982803317627147
KCNS3,-0.00962297707498596,0.9387061293870613,0.9779729347450968
STK38L,-0.009659085806974652,0.9462053794620537,0.980257844660878
MYOZ3,-0.009707230782959576,0.9408059194080592,0.9781678243127165
PIN4,-0.009959991906880412,0.9225077492250775,0.9687002419385765
STRN4,-0.010032209370857775,0.914008599140086,0.9654860870288626
DUSP6,-0.010098408712837056,0.9312068793120688,0.9737306394769465
LOC644936,-0.010128499322827621,0.9404059594040596,0.9781497104526835
PRSS1,-0.010206734908803097,0.9403059694030597,0.9781497104526835
NUP85,-0.010369224202752207,0.9247075292470753,0.9695778371862104
UBXN8,-0.010429405422733348,0.9436056394360564,0.9793419846656308
CRYM,-0.010489586642714488,0.946005399460054,0.9802522516895954
GUCY1A1,-0.011007145134552379,0.9354064593540646,0.9754626087146587
PRRC2B,-0.011037235744542968,0.9173082691730827,0.9663103176087225
CEP44,-0.011085380720527928,0.9334066593340666,0.9747022166827696
ENO1,-0.011151580062507178,0.9359064093590641,0.9755860940607937
PAQR8,-0.011151580062507216,0.9223077692230777,0.9686504514937334
UBXN6,-0.011211761282488311,0.925007499250075,0.969759809586897
PGAP3,-0.011253888136475113,0.922107789221078,0.9685730317834984
TUBA1A,-0.011277960624467565,0.9295070492950704,0.9727487824205301
LINC00641,-0.011374250576437442,0.9357064293570643,0.9755101956507257
ARHGAP25,-0.011572848602375209,0.9191080891910809,0.9671437794492156
SOCS2,-0.011590902968369541,0.9231076892310769,0.9689322899697991
DKFZP586I1420,-0.011608957334363908,0.9306069393060694,0.9735014088936123
IFT140,-0.011614975456362042,0.9323067693230677,0.974482249281544
NYAP2,-0.0116450660663526,0.9354064593540646,0.9754626087146587
MZF1,-0.011657102310348829,0.9327067293270673,0.9746064211339696
UBA3,-0.011663120432346935,0.9315068493150684,0.9737788281678782
TAF13,-0.011831627848294168,0.922007799220078,0.9685730317834984
PTPRK,-0.011855700336286636,0.9177082291770823,0.966466203462026
ROM1,-0.01186171845828475,0.9408059194080592,0.9781678243127165
CCDC65,-0.011939954044260202,0.915008499150085,0.965717047775206
PRDM10,-0.012108461460207415,0.9162083791620838,0.9660803404195663
GPR155,-0.012108461460207443,0.9245075492450755,0.9695006712589166
BAIAP2,-0.012216787656173539,0.9133086691330867,0.9654114373597779
SLC25A14,-0.012222805778171641,0.9159084091590841,0.9660022587238114
MTF2,-0.012234842022167847,0.9424057594240576,0.9791388954279003
TATDN2,-0.012264932632158429,0.9126087391260874,0.964937510384041
KCNQ1DN,-0.012295023242149032,0.9281071892810719,0.9718141207992222
PIM2,-0.012301041364147128,0.9207079292070793,0.9677652130648815
TEX30,-0.012343168218133969,0.9258074192580742,0.9698031835489126
SPACA3,-0.012379276950122635,0.9342065793420657,0.9750066217868009
SH2B3,-0.012427421926107539,0.9187081291870813,0.9668555438323639
PSMD4,-0.01242742192610756,0.9258074192580742,0.9698031835489126
SEH1L,-0.01255380248806795,0.9124087591240876,0.9648590558644714
RIC8A,-0.01255982061006609,0.9087091290870913,0.9629626929601985
RGS16,-0.012559820610066103,0.9315068493150684,0.9737788281678782
EMP1,-0.012644074318039695,0.9145085491450855,0.965717047775206
NCOA7,-0.012668146806032142,0.9213078692130787,0.9679978995662959
FAM234B,-0.012830636099981255,0.9137086291370863,0.9654860870288626
ADNP,-0.01296905290593793,0.916008399160084,0.9660022587238114
TBCD,-0.013083397223902098,0.9185081491850815,0.9667777184959879
PFN4,-0.013083397223902116,0.9121087891210878,0.9646748271539866
VSIG10,-0.013095433467898328,0.9153084691530847,0.9657952224034819
FBXO22,-0.013360230835815372,0.8944105589441056,0.9556862862100888
ADRA1B,-0.013384303323807863,0.9293070692930707,0.9726721965543929
ACVRL1,-0.013480593275777691,0.9257074292570743,0.9698031835489126
GDA,-0.013552810739755075,0.9245075492450755,0.9695006712589166
MIEF2,-0.01357688322774751,0.9116088391160884,0.9645450213599329
FAM198B,-0.013907879937643843,0.9175082491750824,0.96638827123741
FANK1,-0.013919916181640075,0.8946105389461054,0.9556862862100888
VSTM2B,-0.013998151767615596,0.9148085191480851,0.965717047775206
DDR2,-0.014076387353591069,0.91000899910009,0.9636497835583642
ABLIM3,-0.014274985379528884,0.8966103389661034,0.9560603155697776
S100A11,-0.014341184721508131,0.918108189181082,0.9666998717995635
ZNF91,-0.014365257209500576,0.9115088491150884,0.9645450213599329
SLC12A7,-0.014365257209500604,0.9066093390660934,0.9617757211970686
TMPO,-0.014401365941489289,0.9182081791820818,0.9666998717995635
TBCK,-0.014563855235438378,0.8972102789721028,0.956407818993007
ADCYAP1,-0.014750417017380002,0.9306069393060694,0.9735014088936123
GLDC,-0.01482263448135734,0.9031096890310969,0.9602672493282823
CADM4,-0.014822634481357344,0.9139086091390861,0.9654860870288626
RMND5B,-0.014870779457342234,0.8883111688831117,0.9534399015674199
CASP5,-0.01497910565330833,0.9085091490850915,0.9629626929601985
MPPED1,-0.015021232507295125,0.8928107189281071,0.9556862862100888
DENND3,-0.01503928687328944,0.8986101389861014,0.957075572287302
ARSJ,-0.015075395605278152,0.9169083091690831,0.9663103176087225
STK10,-0.015087431849274385,0.9112088791120888,0.964520948208753
FNDC9,-0.015099468093270646,0.895010498950105,0.9556862862100888
TECPR2,-0.015171685557248057,0.8988101189881011,0.957075572287302
CTDSPL,-0.015249921143223509,0.8942105789421058,0.9556862862100888
JPT1,-0.015267975509217852,0.9048095190480951,0.9611956544270791
DAPL1,-0.015370283583185831,0.9166083391660834,0.9662364394315001
CFAP52,-0.015436482925165057,0.8998100189981002,0.9578743624388603
TPRKB,-0.015653135317097208,0.9083091690830917,0.9629131614201764
GAST,-0.015707298415080253,0.8929107089291071,0.9556862862100888
HNMT,-0.015725352781074592,0.9066093390660934,0.9617757211970686
LTN1,-0.015743407147068934,0.9137086291370863,0.9654860870288626
RPA4,-0.015749425269067044,0.9105089491050895,0.9640461212677904
SLC24A4,-0.015917932685014263,0.9211078892110789,0.9679203586490666
ALG6,-0.016128566954948312,0.9172082791720828,0.9663103176087225
TET2,-0.01615865756493887,0.8764123587641236,0.9484987590405746
SLBP,-0.016176711930933202,0.8895110488951105,0.953741378237805
HAUS6,-0.016176711930933216,0.8680131986801319,0.9462170309898099
KAT6B,-0.016273001882903055,0.9041095890410958,0.9606913685362766
ADAM20P1,-0.016279020004901175,0.9199080091990801,0.9675323351832055
CCDC88B,-0.016297074370895517,0.9019098090190981,0.9595502937572004
DNAL4,-0.01637530995687101,0.9027097290270973,0.9601617209327321
THRA,-0.016453545542846518,0.9151084891510849,0.965717047775206
LATS2,-0.016465581786842737,0.8902109789021098,0.9541439736143753
FAM213A,-0.016561871738812614,0.8987101289871013,0.957075572287302
TLE1,-0.016573907982808805,0.9054094590540946,0.9616998006651841
DAPK1,-0.016610016714797504,0.8934106589341065,0.9556862862100888
ZC3H7A,-0.016640107324788097,0.8823117688231177,0.9501400175771897
KLHL29,-0.016814632862733422,0.8784121587841216,0.9489226404778196
TRIM39,-0.01682065098473152,0.9144085591440856,0.965717047775206
CBFB,-0.016820650984731525,0.8741125887411259,0.9483788061871778
LOC93622,-0.016820650984731525,0.8949105089491051,0.9556862862100888
FES,-0.017241919524599587,0.917008299170083,0.9663103176087225
MRPS28,-0.0173021007445808,0.8925107489251075,0.9555408171674109
CES4A,-0.017374318208558157,0.8666133386661334,0.9459008140164926
SCARA3,-0.017452553794533615,0.8753124687531247,0.9483788061871778
MTMR3,-0.017530789380509122,0.8891110888911109,0.953741378237805
MBOAT7,-0.017566898112497807,0.8959104089591041,0.9556862862100888
PMS2P5,-0.017578934356494016,0.8725127487251275,0.9482723255353921
UBE2MP1,-0.017669206186465756,0.8932106789321068,0.9556862862100888
LOC389765,-0.0177594780164375,0.8662133786621338,0.9458680181803883
ZNF239,-0.017771514260433705,0.8698130186981302,0.9473712432817488
NRG3,-0.017795586748426157,0.88001199880012,0.949555424204415
FAM35BP,-0.017795586748426157,0.8893110688931107,0.953741378237805
ADPRHL1,-0.01783169548041486,0.887011298870113,0.9532190358496018
ACTA1,-0.017879840456399777,0.8855114488551145,0.9518999893732599
BCL2A1,-0.017934003554382814,0.883011698830117,0.9504114973657678
MAGED1,-0.017940021676380924,0.8886111388861114,0.9536284340228541
CHTF18,-0.017952057920377185,0.8827117288271172,0.9502219578771846
C11orf95,-0.01807843848233759,0.9032096790320968,0.9602672493282823
MTRR,-0.018120565336324397,0.8952104789521048,0.9556862862100888
AKR7A2P1,-0.018186764678303644,0.9033096690330967,0.9602672493282823
ERICH2,-0.01820481904429799,0.8813118688131187,0.9501045821239735
NAV3,-0.018553870120188637,0.8896110388961104,0.953741378237805
RNF208,-0.018595996974175473,0.8803119688031197,0.9496376195596585
INTS4,-0.018662196316154754,0.8741125887411259,0.9483788061871778
UBE2N,-0.01877654063411889,0.8708129187081292,0.948113928675237
ZNF318,-0.01878857687811513,0.8822117788221178,0.9501400175771897
MARCH4,-0.018818667488105754,0.8809119088091191,0.9501045821239735
DEAF1,-0.018884866830084973,0.8934106589341065,0.9556862862100888
MRM3,-0.018908939318077463,0.8437156284371563,0.9363632213167572
CREG2,-0.018969120538058576,0.8821117888211178,0.9501400175771897
WSB2,-0.019167718563996405,0.8746125387461254,0.9483788061871778
TRMT10C,-0.01922188166197946,0.8652134786521348,0.9450452220903497
CAVIN3,-0.019414461565919118,0.8696130386961304,0.9473712432817488
CXADR,-0.019522787761885194,0.8675132486751325,0.9459408856555709
CORO2B,-0.01960704146985879,0.8794120587941205,0.9493343516760061
ACOT2,-0.0196973132998305,0.8914108589141085,0.9550034523150115
PHYHIP,-0.019739440153817348,0.8475152484751525,0.9370307673080509
DGKI,-0.01976351264180977,0.8812118788121188,0.9501045821239735
PPP1R14A,-0.019775548885806023,0.8838116188381162,0.9507388764699467
TRIO,-0.01977554888580603,0.8763123687631237,0.9484987590405746
KLF10,-0.019859802593779646,0.8723127687231277,0.9482090475946029
STIM1,-0.019889893203770187,0.8764123587641236,0.9484987590405746
IL17RB,-0.019919983813760762,0.8922107789221078,0.9553529990384545
SMIM27,-0.01993803817975514,0.896010398960104,0.9556862862100888
TGFBRAP1,-0.020130618083694814,0.871012898710129,0.948113928675237
ZIC4,-0.020317179865636373,0.8589141085891411,0.942593723460272
SLC25A46,-0.02040143357360996,0.8647135286471352,0.9449613426581011
SIN3B,-0.02041346981760621,0.8664133586641336,0.9459008140164926
GDAP1L1,-0.020515777891574157,0.8597140285971403,0.9429319864696402
COG1,-0.02056994098955718,0.8753124687531247,0.9483788061871778
PRORSD1P,-0.020624104087540243,0.8638136186381362,0.9447268703411952
ZNF358,-0.020630122209538346,0.8633136686331366,0.9445334662313035
AHCYL2,-0.0208407564794724,0.8474152584741526,0.9370307673080509
C3orf58,-0.02091899206544788,0.8957104289571043,0.9556862862100888
CCDC191,-0.02096111891943469,0.8464153584641536,0.9370301930845878
COPS4,-0.021081481359396984,0.8796120387961204,0.9494166243991895
TPI1,-0.0211416625793781,0.8583141685831417,0.9422049208931426
CD86,-0.021430532435287655,0.8846115388461154,0.951465944263678
EIF4B,-0.02155691299724806,0.8645135486451355,0.9449613426581011
CCNG2,-0.021587003607238642,0.865013498650135,0.9449613426581011
PRH2,-0.021593021729236737,0.8973102689731027,0.956407818993007
ZDHHC16,-0.021665239193214142,0.8541145885411459,0.940761611688494
NOS2,-0.021695329803204707,0.8751124887511249,0.9483788061871778
TCEAL4,-0.021731438535193354,0.8597140285971403,0.9429319864696402
MORN4,-0.021918000317134943,0.8715128487151285,0.9481199781326461
SERPINB8,-0.021978181537116108,0.8649135086491351,0.9449613426581011
CRLS1,-0.022020308391102923,0.8546145385461453,0.940761611688494
PRELID3B,-0.022038362757097307,0.8512148785121488,0.9389803470041262
LOC100507387,-0.02206243524508973,0.8443155684431557,0.9366225199605853
TMEM100,-0.022068453367087827,0.8766123387661234,0.9485301505105447
IFT122,-0.022098543977078437,0.8889111088891111,0.9536835127676044
LOC105378663,-0.02218279768505202,0.8527147285271472,0.9399590002201101
MET,-0.022224924539038834,0.8649135086491351,0.9449613426581011
S100B,-0.022345286979001205,0.8883111688831117,0.9534399015674199
TNFSF10,-0.022411486320980396,0.8777122287771223,0.9488346261202515
NELL2,-0.02250777627295024,0.8381161883811619,0.9328481255182665
CEP112,-0.022537866882940825,0.8774122587741225,0.9488346261202515
PLCL1,-0.02254990312693706,0.8789121087891211,0.9490361449428597
RSU1,-0.02258601185892574,0.8784121587841216,0.9489226404778196
ZNF780B,-0.02260406622492009,0.8560143985601439,0.9411969261526569
DHCR24,-0.02265221120090499,0.873012698730127,0.9482723255353921
KLHL35,-0.02267628368889745,0.8355164483551645,0.9320944741355441
ATP6V0B,-0.022688319932893664,0.8397160283971603,0.9337916621441205
DDX25,-0.022796646128859774,0.8622137786221378,0.9437845170962356
PDGFD,-0.022808682372855993,0.8566143385661434,0.9412818494686844
ZNF175,-0.022892936080829627,0.8549145085491451,0.940761611688494
DUSP19,-0.022989226032799445,0.8524147585241476,0.9397633820981225
CLCN2,-0.023025334764788144,0.896010398960104,0.9556862862100888
C1QTNF2,-0.023073479740773048,0.8375162483751625,0.9327217104073565
INCENP,-0.023175787814741004,0.817018298170183,0.9242455669025941
NEK1,-0.023181805936739158,0.8374162583741626,0.9327217104073565
GTF3C6,-0.02336234959668257,0.888011198880112,0.9533847315058558
FAM133A,-0.023380403962676932,0.8617138286171383,0.9437002781811157
PLCD1,-0.023452621426654302,0.8291170882911709,0.9283545736799842
RMDN2,-0.02345863954865239,0.8741125887411259,0.9483788061871778
ARMCX1,-0.023458639548652405,0.8562143785621438,0.9411969261526569
NAPA,-0.02346465767065056,0.8605139486051395,0.943269862782227
ALKBH2,-0.02347669391464676,0.8511148885111489,0.9389803470041262
TMEM216,-0.023488730158643018,0.8458154184581542,0.9366364171896899
RAB11A,-0.02385583560052801,0.8442155784421558,0.9366225199605853
NCAPH2,-0.023891944332516707,0.8173182681731826,0.9242455669025941
MAP2K6,-0.02390999869851103,0.8984101589841016,0.957075572287302
TYW3,-0.02394008930850161,0.8563143685631437,0.9411969261526569
KCNC2,-0.024042397382469567,0.8378162183781622,0.9327849363104329
GCNT1,-0.024385430336362132,0.8635136486351365,0.9445334662313035
POPDC3,-0.02439144845836025,0.837016298370163,0.9327217104073565
CHADL,-0.024397466580358337,0.8576142385761424,0.9417061013623802
CNTN2,-0.02442755719034892,0.8432156784321568,0.9359437808208761
SAMD4A,-0.024457647800339502,0.8500149985001499,0.9383067736391828
AUTS2,-0.02446366592233765,0.8231176882311769,0.9265056179635155
ONECUT2,-0.02448773841033007,0.8569143085691431,0.9413168219260548
MTERF2,-0.024505792776324465,0.8243175682431757,0.9266324832932885
FRG1JP,-0.024511810898322578,0.8196180381961804,0.924419229398536
DDX54,-0.024523847142318783,0.8355164483551645,0.9320944741355441
HSPA1L,-0.024529865264316893,0.8609139086091391,0.943573452341864
PPAT,-0.024632173338284852,0.8196180381961804,0.924419229398536
IL34,-0.024632173338284873,0.8646135386461354,0.9449613426581011
LOC728739,-0.024656245826277304,0.8548145185481452,0.940761611688494
METTL5,-0.024674300192271674,0.8501149885011499,0.9383067736391828
CDYL2,-0.02478864451023592,0.8449155084491551,0.9366364171896899
TUBB8,-0.024842807608218866,0.8535146485351465,0.9405455174103389
SLC44A3,-0.02493909756018871,0.8755124487551245,0.9484102839186644
LARGE1,-0.024975206292177414,0.8721127887211279,0.9481260207312602
ABCA1,-0.02498122441417552,0.8287171282871713,0.9282896940266551
SEM1,-0.025041405634156674,0.8600139986001399,0.9431261448551356
TK1,-0.025053441878152893,0.8207179282071793,0.9251619731487543
RGMB,-0.02510158685413781,0.8421157884211579,0.9352642555347765
GABRE,-0.025155749952120887,0.863013698630137,0.9445253363092854
GABRA2,-0.025179822440113353,0.8560143985601439,0.9411969261526569
DNAJB1,-0.025203894928105798,0.8315168483151685,0.9294307353886716
PMS2P4,-0.025221949294100113,0.8156184381561844,0.9239144267391443
NGLY1,-0.02528213051408127,0.8613138686131386,0.9435821375737622
ECI1,-0.02538443858804923,0.8171182881711829,0.9242455669025941
RND1,-0.025402492954043593,0.8604139586041396,0.943269862782227
WDR81,-0.025414529198039826,0.8516148385161484,0.939286473940672
LINC01410,-0.025426565442036024,0.8174182581741826,0.9242455669025941
TDG,-0.02546267417402473,0.8182181781821818,0.9242455669025941
SOD3,-0.025498782906013415,0.8593140685931406,0.9428977571417511
AGBL4,-0.02551683727200775,0.8283171682831717,0.9282247764707975
USP14,-0.0256131272239776,0.8500149985001499,0.9383067736391828
COQ8B,-0.02582376149391165,0.8043195680431957,0.9186256121562144
PRDX1,-0.025877924591894662,0.8545145485451455,0.940761611688494
ADRB1,-0.025974214543864504,0.8298170182981702,0.9285961119424163
ROBO2,-0.02620892130179099,0.857014298570143,0.9413168219260548
HSPB3,-0.026257066277775912,0.8363163683631637,0.932444395438381
WWP1,-0.026329283741753286,0.8603139686031397,0.943269862782227
ACTG1P4,-0.02638946496173443,0.842015798420158,0.9352642555347765
SNCA,-0.02642557369372313,0.8457154284571543,0.9366364171896899
BRD8,-0.026491773035702413,0.8426157384261573,0.93554860753612
FGD4,-0.02650380927969863,0.8281171882811719,0.9282247764707975
LOC100129138,-0.026533899889689246,0.8274172582741726,0.9279411971083593
KIF27,-0.026594081109670376,0.8226177382261773,0.9262146880864532
TMEM67,-0.0267686066476157,0.8364163583641636,0.932444395438381
TCTEX1D2,-0.026901005331574232,0.8368163183681632,0.9327217104073565
PPP4C,-0.02696118655155536,0.7933206679332067,0.9152598652001246
FAM187A,-0.02696118655155537,0.8245175482451755,0.9267214816979842
DLGAP4,-0.027280147017455465,0.7946205379462054,0.9156578258352623
EML5,-0.02732227387144228,0.8458154184581542,0.9366364171896899
LOC101928433,-0.027635216215344264,0.8456154384561544,0.9366364171896899
LRFN4,-0.02765928870333671,0.797920207979202,0.9166611711339722
SNTB2,-0.02771946992331786,0.78992100789921,0.9137893659367476
NUDT22,-0.027833814241282034,0.8301169883011699,0.9287727053457699
AMZ1,-0.02791204982725753,0.8583141685831417,0.9422049208931426
C11orf74,-0.02793010419325188,0.803019698030197,0.91852983753503
LOC100506990,-0.027930104193251915,0.8238176182381762,0.9265434588008296
FCF1,-0.027960194803242456,0.7956204379562044,0.915962095267064
ACTN2,-0.02806852099920854,0.8066193380661933,0.9192656280353245
FDPS,-0.028158792829180275,0.8104189581041896,0.9215422217043046
PYGO1,-0.028243046537153867,0.7838216178382161,0.9119817428237458
CPNE5,-0.028261100903148192,0.8285171482851715,0.9282247764707975
ERCC6,-0.028405535831102995,0.8411158884111589,0.9345596726538239
RNF11,-0.028417572075099193,0.8027197280271973,0.9185058224487813
EIF5B,-0.028423590197097344,0.7694230576942306,0.905369831115048
SIRPA,-0.02844766268508983,0.8189181081891811,0.924419229398536
DYNC1I1,-0.028580061369048303,0.7995200479952005,0.9169909596045623
NPM2,-0.028580061369048344,0.828017198280172,0.9282247764707975
CXXC5,-0.02864024258902951,0.8249175082491751,0.9267636505242269
PLD6,-0.028664315077021912,0.8302169783021698,0.9287727053457699
WNT10A,-0.028688387565014413,0.8174182581741826,0.9242455669025941
ARHGAP10,-0.028802731882978563,0.8445155484451555,0.9366364171896899
PITPNB,-0.02881476812697478,0.8022197780221978,0.9184817786878029
GPR25,-0.028820786248972937,0.7648235176482352,0.9042788538655383
GNG3,-0.0289772574209239,0.7991200879912009,0.9169909596045623
ZIC1,-0.029031420518906947,0.8161183881611839,0.9239144267391443
SGTB,-0.029073547372893742,0.7975202479752025,0.9166611711339722
FRMD3,-0.029115674226880564,0.8017198280171983,0.9181834578560658
WDSUB1,-0.029175855446861708,0.8152184781521847,0.9239144267391443
THOP1,-0.029272145398831516,0.816018398160184,0.9239144267391443
EID2B,-0.029278163520829723,0.7962203779622038,0.9163328718117989
PHF19,-0.02935038098480707,0.8284171582841716,0.9282247764707975
PEX1,-0.029482779668765585,0.824017598240176,0.9265434588008296
ACSF3,-0.029536942766748592,0.787921207879212,0.9135424828380091
EIF2S3,-0.02969341393869961,0.8138186181381862,0.9234915117955661
CEP128,-0.029693413938699613,0.775922407759224,0.9076714929786339
FAM160A2,-0.02974757703668263,0.7965203479652034,0.9163328718117989
CAPZB,-0.029771649524675092,0.8318168183181682,0.9294307353886716
LRRC8B,-0.02985590323264871,0.7796220377962204,0.908866080418246
RASGRP1,-0.029916084452629863,0.8077192280771923,0.9196993021493457
SORCS2,-0.029928120696626107,0.7983201679832017,0.9167535941016677
ABCD2,-0.029976265672611024,0.8384161583841616,0.9328631666995713
TMEM63C,-0.029994320038605388,0.7995200479952005,0.9169909596045623
BIRC3,-0.030096628112573326,0.835916408359164,0.9322935109803936
POLR3H,-0.030174863698548812,0.7765223477652234,0.9076714929786339
CCIN,-0.030229026796531853,0.8161183881611839,0.9239144267391443
ABHD11,-0.03031328050450544,0.7873212678732127,0.9134212713029967
