gene,rho,p_spin,p_fdr,p_maxt
IL10RA,-0.0572367767484746,0.6517348265173483,0.8565466277224231,1.0
NR2C2AP,-0.057477469670040957,0.6948305169483052,0.8733601488286367,1.0
PPIH,-0.05750153896219762,0.6248375162483751,0.8447780530371355,1.0
GNAS,-0.0575316255773934,0.6927307269273073,0.872597253330998,1.0
ROCK1,-0.05757374683866745,0.6990300969903009,0.8754466482517734,1.0
SH3GLB2,-0.05762790274601989,0.6139386061393861,0.8393777378055421,1.0
FAM106A,-0.05768807597641147,0.6292370762923708,0.8466019121852437,1.0
FOXJ3,-0.05773019723768562,0.6482351764823517,0.8544361236672345,1.0
UBL3,-0.057796387791116316,0.6842315768423157,0.8690022201483555,1.0
MX1,-0.057856561021507935,0.7017298270172982,0.8770193536292452,1.0
PURA,-0.0579167342518995,0.6738326167383262,0.8646458333458571,1.0
ZNF853,-0.05792275157493868,0.6394360563943605,0.8496723933425847,1.0
ATRX,-0.057940803544056146,0.6963303669633036,0.873921276501725,1.0
IDI2-AS1,-0.05801902874356519,0.6812318768123188,0.8674992394518849,1.0
HSPA12A,-0.05802504606660437,0.6355364463553644,0.8488458739373105,1.0
ASPSCR1,-0.058043098035721837,0.7110288971102889,0.8790082963988487,1.0
FNDC3A,-0.058043098035721837,0.6301369863013698,0.8466019121852437,1.0
ENDOD1,-0.058175479142583336,0.6542345765423457,0.8577742225777423,1.0
NCOA7,-0.05818751378866162,0.6679332066793321,0.8631752752144141,1.0
DDX3X,-0.0581935311117008,0.682931706829317,0.8687475359873262,1.0
FAHD2A,-0.058211583080818266,0.6536346365363463,0.8574273408985422,1.0
DNM1,-0.0582657389881707,0.5865413458654135,0.8286557603219233,1.0
RPS6KA5,-0.058362016156797224,0.6180381961803819,0.8413832028227777,1.0
PCLO,-0.05838608544895388,0.6451354864513549,0.8526064246734218,1.0
FGF12,-0.05846431064846294,0.6695330466953304,0.8631752752144141,1.0
ATP6V0A1,-0.058488379940619575,0.5945405459454055,0.8315077913816474,1.0
ZFYVE9,-0.058512449232776174,0.6320367963203679,0.8466019121852437,1.0
KCTD13,-0.05856660514012857,0.6136386361363864,0.8393777378055421,1.0
NFKBIA,-0.058765176800420836,0.7252274772522748,0.8834888365835795,1.0
FES,-0.058867471292086526,0.7145285471452855,0.880318132900147,1.0
ENPP5,-0.05895171381463477,0.6245375462453755,0.8447780530371355,1.0
PVALB,-0.0591442681518878,0.6843315668433156,0.8690022201483555,1.0
NR1H2,-0.05916232012100532,0.7047295270472953,0.8773542947310587,1.0
BAHCC1,-0.0592766492587493,0.6631336866313369,0.8617495296540808,1.0
ANKRD20A8P,-0.0593368224891409,0.6727327267273273,0.8642655493325415,1.0
RIMS4,-0.059372926427375836,0.6221377862213778,0.8439683092178931,1.0
NAGPA,-0.05941504768864996,0.7323267673232676,0.8859349043805602,1.0
