parcellation,parcel_index,gene_set,score_median,score_q1,score_q3,n_cells,n_genes_present,n_genes_frozen
schaefer200x7,47,pericyte_mural,-0.6940436926936556,-0.8764222366499813,-0.5048217856591475,12,4,5
schaefer200x7,48,pericyte_mural,0.23332033006989167,0.1458909511916319,0.3070482178060558,12,4,5
schaefer200x7,49,pericyte_mural,-0.14338018949828152,-0.21379403917577547,0.014012980908345914,12,4,5
schaefer200x7,50,pericyte_mural,0.46178633056883966,0.2152949536942117,0.518634581159646,12,4,5
schaefer200x7,51,pericyte_mural,-0.01050994995844215,-0.17892375343335792,0.20027429583699813,12,4,5
schaefer200x7,52,pericyte_mural,0.29433168355778827,0.1792000508131073,0.33360032713515997,12,4,5
schaefer200x7,53,pericyte_mural,0.49902891817179806,0.3196537114957508,0.7848111274409726,12,4,5
schaefer200x7,54,pericyte_mural,0.663461831855169,0.648505643963325,0.7662916695084103,12,4,5
schaefer200x7,55,pericyte_mural,-0.6924322737958684,-0.7577998147919612,-0.6701592399118079,12,4,5
schaefer200x7,56,pericyte_mural,-0.6377159568809516,-0.6817206702426032,-0.5526625273464237,12,4,5
schaefer200x7,57,pericyte_mural,-0.39129665737494534,-0.4529249920337505,-0.356737613188133,12,4,5
schaefer200x7,58,pericyte_mural,-0.5353725355420148,-0.5973264255370028,-0.46120472828377784,12,4,5
schaefer200x7,59,pericyte_mural,-0.33412647528040884,-0.4103810605947083,-0.2571895419187434,12,4,5
schaefer200x7,60,pericyte_mural,-1.1862198300907916,-1.2775624821402782,-1.0702397477333938,12,4,5
schaefer200x7,61,pericyte_mural,0.3683301293031198,0.06553854063019826,0.7395453407447417,12,4,5
schaefer200x7,62,pericyte_mural,-0.09134066539035149,-0.1919194063848239,-0.05645020452637662,12,4,5
schaefer200x7,63,pericyte_mural,1.1712935069994366,1.061391621635576,1.2816984522899462,12,4,5
schaefer200x7,64,pericyte_mural,-0.43008685957853443,-0.5095270196316408,-0.3954606026466069,12,4,5
schaefer200x7,65,pericyte_mural,-0.3661891969408665,-0.41772246795639884,-0.2859225859514378,12,4,5
schaefer200x7,66,pericyte_mural,-0.1836924201379816,-0.2329516545881351,-0.10909415090996437,12,4,5
schaefer200x7,67,pericyte_mural,-0.005750361381363575,-0.14095913635706525,0.23987587281985182,12,4,5
schaefer200x7,68,pericyte_mural,0.6908668395999966,0.3304802563738284,0.8268815911473215,12,4,5
schaefer200x7,69,pericyte_mural,0.07255507137400138,0.0065319827763025,0.12607913654602484,12,4,5
schaefer200x7,70,pericyte_mural,0.4438576076010087,0.33888004480502165,0.739093786910626,12,4,5
schaefer200x7,71,pericyte_mural,-0.2993732123409417,-0.43440506226824965,0.04639646411302818,12,4,5
schaefer200x7,72,pericyte_mural,1.2019888580945381,0.9805302197525917,1.3271596235925769,12,4,5
schaefer200x7,73,pericyte_mural,1.0784190220869074,0.9454830296301259,1.265613537524703,12,4,5
schaefer200x7,74,pericyte_mural,-0.3258439600600894,-0.4183562463426084,-0.29677311005443974,12,4,5
schaefer200x7,75,pericyte_mural,-0.34555610619583976,-0.4511035613129798,-0.2804526685033072,12,4,5
schaefer200x7,76,pericyte_mural,-0.7028012444512503,-0.7358829213680119,-0.6250556750656221,12,4,5
schaefer200x7,77,pericyte_mural,-0.23882074780640614,-0.37539486481879053,-0.10266882647235823,12,4,5
schaefer200x7,78,pericyte_mural,-0.3008902343726608,-0.33207742002931673,-0.26175595540832913,12,4,5
schaefer200x7,79,pericyte_mural,-0.3786817983971437,-0.5871662047674068,-0.3450623602740345,12,4,5
schaefer200x7,80,pericyte_mural,-0.7718288781018376,-0.8198399134413759,-0.6855737644177335,12,4,5
schaefer200x7,81,pericyte_mural,0.8403061628275792,0.6210331907143656,0.9785055727266961,12,4,5
schaefer200x7,82,pericyte_mural,-0.2033246680842572,-0.36344366049561555,-0.1036233363986365,12,4,5
schaefer200x7,83,pericyte_mural,-0.17578377042982105,-0.3280346337908765,-0.0767047014910184,12,4,5
schaefer200x7,84,pericyte_mural,0.22966573254829487,0.14848614838098803,0.3348529729212498,12,4,5
schaefer200x7,85,pericyte_mural,-0.13889032944170054,-0.20261690223828724,0.009469260494298304,12,4,5
schaefer200x7,86,pericyte_mural,-0.3316472526202306,-0.5524318636510588,0.03389664613718822,12,4,5
schaefer200x7,87,pericyte_mural,0.463179946883072,0.24746675151901704,0.6489519276793467,12,4,5
schaefer200x7,88,pericyte_mural,0.5789344644338613,0.41952924830625316,0.7374139414923951,12,4,5
schaefer200x7,89,pericyte_mural,0.10069130646210211,-0.14468685535714917,0.20018522200189046,12,4,5
schaefer200x7,90,pericyte_mural,1.3974061947118617,1.2460909473596649,1.6168653239367878,12,4,5
schaefer200x7,91,pericyte_mural,0.10706662579702304,0.05840279069820393,0.15589086404185146,12,4,5
schaefer200x7,92,pericyte_mural,0.12425245491650824,0.0059492922705636705,0.15170882951236228,12,4,5
schaefer200x7,93,pericyte_mural,-0.02416723939165874,-0.04642836497664321,0.13400116909598636,12,4,5
schaefer200x7,94,pericyte_mural,-0.7462627561674535,-0.8131088247152709,-0.7084570687373796,12,4,5
schaefer200x7,95,pericyte_mural,0.016642432172735117,-0.1668126297477612,0.12576880510175267,12,4,5
schaefer200x7,96,pericyte_mural,-0.22596591638322697,-0.27586377547310503,-0.11559230996841768,12,4,5
schaefer200x7,97,pericyte_mural,1.8137185368562938,1.6760859874391236,1.914979138287576,12,4,5
schaefer200x7,98,pericyte_mural,0.8365864553588972,0.7622426191909701,1.1390542905465122,12,4,5
schaefer200x7,99,pericyte_mural,0.3435825299390396,0.2671168549990139,0.4144314069095717,12,4,5
schaefer200x7,100,pericyte_mural,-1.1109108392515,-1.2470446641628237,-1.0048216133376706,12,4,5
schaefer200x7,1,astrocyte,-0.906715634571182,-0.9432801232499849,-0.8624949664128956,12,4,4
schaefer200x7,2,astrocyte,-0.7569783519731552,-1.190642569816169,-0.5836095464829201,12,4,4
schaefer200x7,3,astrocyte,-0.7218421352785752,-0.7723511849236907,-0.6008559537772052,12,4,4
schaefer200x7,4,astrocyte,-2.365583065200468,-2.4431946444597656,-2.250461659568831,12,4,4
schaefer200x7,5,astrocyte,-1.1337863301390034,-1.3031709577919328,-1.0720866298059888,12,4,4
schaefer200x7,6,astrocyte,-1.1999253432766415,-1.2713674878487526,-1.0979211876622146,12,4,4
schaefer200x7,7,astrocyte,-1.7501356226115763,-2.244258658658925,-1.5604305907981888,12,4,4
schaefer200x7,8,astrocyte,-0.49747170318622863,-0.560797361184088,-0.28276528136256307,12,4,4
schaefer200x7,9,astrocyte,-0.0852144333194554,-0.8298808914668094,0.6604596147469846,12,4,4
schaefer200x7,10,astrocyte,-2.01037122108046,-2.180012125393815,-1.9368706211766298,12,4,4
schaefer200x7,11,astrocyte,-0.7742615549806653,-0.8289922620873216,-0.6660940164212685,12,4,4
schaefer200x7,12,astrocyte,-1.4111477006836532,-1.7841069389744284,-1.1138922453259201,12,4,4
schaefer200x7,13,astrocyte,-1.587356720818407,-1.726053520114218,-1.3414758898892152,12,4,4
schaefer200x7,14,astrocyte,-0.7998796326801421,-1.594079845018722,-0.6775571379174923,12,4,4
schaefer200x7,15,astrocyte,-0.33659212738290756,-0.4598487079211094,-0.21891515308500853,12,4,4
schaefer200x7,16,astrocyte,-0.7321231275401268,-0.8227239314762048,-0.6431297362300655,12,4,4
schaefer200x7,17,astrocyte,-0.40461935507330327,-0.6588518607960582,-0.17950723479477942,12,4,4
schaefer200x7,18,astrocyte,-0.632417561447729,-0.7542070942794148,-0.5751665264263194,12,4,4
schaefer200x7,19,astrocyte,-1.8421016899639977,-1.930680490145691,-1.6454476826652442,12,4,4
schaefer200x7,20,astrocyte,-0.4264215795369742,-0.6620438120303681,-0.1538192329426424,12,4,4
schaefer200x7,21,astrocyte,-0.412919980687513,-0.7619504882415877,-0.12306462171235481,12,4,4
schaefer200x7,22,astrocyte,0.4117515154134236,0.31389090442668016,0.6283378883745303,12,4,4
schaefer200x7,23,astrocyte,-0.25482032166221635,-0.38468487916704985,-0.18453136457226263,12,4,4
schaefer200x7,24,astrocyte,-1.0809758644358038,-1.1670783161085923,-0.9650092341523857,12,4,4
schaefer200x7,25,astrocyte,-0.2581302587675005,-0.40189187327440634,0.14843110248611502,12,4,4
schaefer200x7,26,astrocyte,-0.550519672899839,-0.6032513654598941,-0.4609010288307832,12,4,4
schaefer200x7,27,astrocyte,-0.03505107726556668,-0.21966357755266233,0.15492137809846426,12,4,4
schaefer200x7,28,astrocyte,0.23571506232642975,0.10003952077269258,0.36438840682729307,12,4,4
schaefer200x7,29,astrocyte,-0.46972139724742784,-0.5183683605205546,-0.42765687869591235,12,4,4
schaefer200x7,30,astrocyte,-0.8991266969749895,-1.7287991653773225,-0.7442058926418059,12,4,4
schaefer200x7,31,astrocyte,0.023132062484341034,-0.06607055600740037,0.09408384958063289,12,4,4
schaefer200x7,32,astrocyte,0.31652471939461463,0.29738804028949695,0.38304772686845145,12,4,4
schaefer200x7,33,astrocyte,0.6643838443486747,0.3578204157819697,0.8885699272920835,12,4,4
schaefer200x7,34,astrocyte,-0.1417891418688803,-0.30153640130733655,0.34508811380032695,12,4,4
schaefer200x7,35,astrocyte,1.541559441125333,1.123324810619962,1.7656577749077536,12,4,4
schaefer200x7,36,astrocyte,0.16474188746573643,-0.10066867996609759,0.1895855432707046,12,4,4
schaefer200x7,37,astrocyte,1.3246905517418164,1.0601090955915164,1.5687851419788825,12,4,4
schaefer200x7,38,astrocyte,-0.15402243840183966,-0.42703094960640353,0.1284258550873339,12,4,4
schaefer200x7,39,astrocyte,0.9376897605130669,0.8939108822483304,1.0637782423195437,12,4,4
schaefer200x7,40,astrocyte,0.8010946774997012,0.6788920750967606,0.9048129117286116,12,4,4
schaefer200x7,41,astrocyte,0.14793285810828924,0.08910097940847791,0.16079535714812743,12,4,4
schaefer200x7,42,astrocyte,0.15000046260947475,0.12567457639475327,0.15987702229052494,12,4,4
schaefer200x7,43,astrocyte,-0.1255394215663046,-0.17690915195353865,-0.05768293474901279,12,4,4
schaefer200x7,44,astrocyte,-0.4519553056609545,-0.5680855238082405,-0.35089926671888466,12,4,4
schaefer200x7,45,astrocyte,-0.3325391221170491,-0.39543690790540614,-0.19369849420616927,12,4,4
schaefer200x7,46,astrocyte,-0.07691375302194796,-0.2218030445472263,0.21490251612564043,12,4,4
schaefer200x7,47,astrocyte,0.6287157097071654,0.36690715639652155,0.8340131186000288,12,4,4
schaefer200x7,48,astrocyte,-0.22133790668889533,-0.24698431399082715,-0.1097802265229611,12,4,4
schaefer200x7,49,astrocyte,0.8815610063098924,0.8224643251110019,0.9258107630425632,12,4,4
schaefer200x7,50,astrocyte,-0.6466217652940752,-0.8419441618421126,-0.5195076505266212,12,4,4
schaefer200x7,51,astrocyte,0.9111999255384737,0.7274753338783059,0.9479758687478125,12,4,4
schaefer200x7,52,astrocyte,0.4881958952960876,0.38783754746917265,0.6087679927000044,12,4,4
schaefer200x7,53,astrocyte,0.25088444592177384,0.20603515494991392,0.3123659280525789,12,4,4
schaefer200x7,54,astrocyte,0.06928638178346036,-0.026039741880122976,0.1563506875648406,12,4,4
schaefer200x7,55,astrocyte,0.1567640698420813,0.13870928076315842,0.19430526512307375,12,4,4
schaefer200x7,56,astrocyte,0.325545989836611,0.2877213418481617,0.3669773991750889,12,4,4
schaefer200x7,57,astrocyte,1.4221901422887768,1.3673036071972868,1.5474003147392281,12,4,4
schaefer200x7,58,astrocyte,0.8610203166041297,0.830455628064504,0.9261814598718143,12,4,4
schaefer200x7,59,astrocyte,2.254416331387935,2.2234503135070813,2.453390084673428,12,4,4
schaefer200x7,60,astrocyte,1.0855726136590724,1.0074052865757717,1.166058407227851,12,4,4
schaefer200x7,61,astrocyte,0.19250754905832063,0.09456164519026464,0.29649372263115065,12,4,4
schaefer200x7,62,astrocyte,0.12413744474510358,0.04359087837239852,0.3559756650106292,12,4,4
schaefer200x7,63,astrocyte,0.6230121087213389,0.5589614626301656,0.700575749473817,12,4,4
schaefer200x7,64,astrocyte,0.3089170830498961,0.2722079958471014,0.3757266763643491,12,4,4
schaefer200x7,65,astrocyte,0.142947832632272,0.05681890431924765,0.3052412310894952,12,4,4
schaefer200x7,66,astrocyte,-0.0685331219393447,-0.1520466895020965,0.012563376845653142,12,4,4
schaefer200x7,67,astrocyte,0.3388580458087971,0.2602320672749193,0.4224443169694627,12,4,4
schaefer200x7,68,astrocyte,-0.11583608347514518,-0.16846064894157187,-0.012295479694523812,12,4,4
schaefer200x7,69,astrocyte,-0.33571250211585935,-0.4473308023047517,-0.26688068800104847,12,4,4
schaefer200x7,70,astrocyte,-0.5395813963547873,-0.7981918512742768,-0.4078765259417539,12,4,4
schaefer200x7,71,astrocyte,-0.7284452413982538,-1.0380814386442743,-0.5429550724930439,12,4,4
schaefer200x7,72,astrocyte,-0.049959998481376944,-0.09236212102812731,0.0002685734368634467,12,4,4
schaefer200x7,73,astrocyte,1.8194769016883576,1.6600105877174796,1.9184028037557121,12,4,4
schaefer200x7,74,astrocyte,1.0109578212486423,0.8891975928266912,1.1526866969389107,12,4,4
schaefer200x7,75,astrocyte,0.9217136256066335,0.8793030961147679,1.0007938109548375,12,4,4
schaefer200x7,76,astrocyte,0.14964669806730152,0.10693551011782423,0.18899982230336593,12,4,4
schaefer200x7,77,astrocyte,0.2662818822206541,0.22985834314782924,0.4213621818446782,12,4,4
schaefer200x7,78,astrocyte,-0.9503627012781763,-0.9977805345448129,-0.9069757603277016,12,4,4
schaefer200x7,79,astrocyte,-0.7335977172145098,-0.8513815345207226,-0.6122520973464642,12,4,4
schaefer200x7,80,astrocyte,0.06208125899539625,-0.08095062076352721,0.21971284641660915,12,4,4
schaefer200x7,81,astrocyte,0.29400722867638446,0.03226506883672356,0.5098967294120282,12,4,4
schaefer200x7,82,astrocyte,0.5213956714586035,0.2719034261653857,0.7090852141699844,12,4,4
schaefer200x7,83,astrocyte,-1.6133039216411187,-1.7134039365360103,-0.7380635355031537,12,4,4
schaefer200x7,84,astrocyte,1.622433200619963,1.5252394451546025,1.7882700623170864,12,4,4
schaefer200x7,85,astrocyte,-0.1264707152092334,-0.31183761290205825,-0.02737358233612762,12,4,4
schaefer200x7,86,astrocyte,0.3518332625357004,0.1544637262903788,0.7058907866099531,12,4,4
schaefer200x7,87,astrocyte,-0.6723342175463084,-0.7549451637500044,-0.4665560079407191,12,4,4
schaefer200x7,88,astrocyte,1.945790196003773,1.7879838036265605,2.102378812554867,12,4,4
schaefer200x7,89,astrocyte,0.40382862085816784,0.18472696283303996,0.5230158208944808,12,4,4
schaefer200x7,90,astrocyte,2.4312622339071366,2.373942135188549,2.5728480441082624,12,4,4
schaefer200x7,91,astrocyte,1.0929455051296242,1.000971101403808,1.190632924944684,12,4,4
schaefer200x7,92,astrocyte,-0.06363253111627656,-0.15162069966995545,-0.002625336690396919,12,4,4
schaefer200x7,93,astrocyte,0.012916995575601543,-0.17090963329775474,0.10921476131638272,12,4,4
schaefer200x7,94,astrocyte,-0.1973116579927574,-0.2837310857614421,-0.16508528718849869,12,4,4
schaefer200x7,95,astrocyte,0.8674066352657142,0.825455788237585,0.9345899508061812,12,4,4
schaefer200x7,96,astrocyte,-0.4942604508990129,-0.7477172903951386,-0.15183247223936513,12,4,4
schaefer200x7,97,astrocyte,0.2816692980257628,0.1410340114762445,0.4148835411959554,12,4,4
schaefer200x7,98,astrocyte,0.7822497313286946,0.6751242129422363,0.85794679401807,12,4,4
schaefer200x7,99,astrocyte,0.47479793128640746,0.29391173167522394,0.6171196153007097,12,4,4
schaefer200x7,100,astrocyte,0.4082586946327183,0.38625685769557905,0.48098276234767523,12,4,4
schaefer200x7,1,glucose_lactate_transport,0.11612135888414066,-0.02547429015810584,0.32000301552075344,12,5,5
schaefer200x7,2,glucose_lactate_transport,0.06729090752793286,0.008843781852728182,0.1096806494589079,12,5,5
schaefer200x7,3,glucose_lactate_transport,0.060473918021101025,0.003907725602058873,0.15106866089865972,12,5,5
schaefer200x7,4,glucose_lactate_transport,0.7080995152238907,0.6042423563452888,0.8008987694136364,12,5,5
schaefer200x7,5,glucose_lactate_transport,0.385330447194313,0.23764144186716119,0.5513221769260453,12,5,5
schaefer200x7,6,glucose_lactate_transport,0.31714327380322993,0.1577578659691006,0.45599469500031353,12,5,5
schaefer200x7,7,glucose_lactate_transport,1.021750821623858,0.8745906021429071,1.113793116601404,12,5,5
schaefer200x7,8,glucose_lactate_transport,0.5183647723735645,0.329991828554897,1.0920478930117554,12,5,5
schaefer200x7,9,glucose_lactate_transport,0.7705061523983923,0.5734333774480546,0.9001027126820647,12,5,5
schaefer200x7,10,glucose_lactate_transport,0.9804345228173097,0.8278437882262137,1.0373861130488282,12,5,5
schaefer200x7,11,glucose_lactate_transport,-0.14720013592978876,-0.1961108535296761,-0.07947882050729155,12,5,5
schaefer200x7,12,glucose_lactate_transport,0.5230323757545648,0.405051848901181,0.7426363884863928,12,5,5
schaefer200x7,13,glucose_lactate_transport,0.5567153999560046,0.3061776529083253,0.6756676452080209,12,5,5
schaefer200x7,14,glucose_lactate_transport,0.3619834839042967,0.19301224933995467,0.4905890315800519,12,5,5
schaefer200x7,15,glucose_lactate_transport,-0.3622547203348718,-0.4420434590324166,-0.22402518479084893,12,5,5
schaefer200x7,16,glucose_lactate_transport,0.2746027336379638,0.22460964185842794,0.4324367349609079,12,5,5
schaefer200x7,17,glucose_lactate_transport,0.12985341892729976,0.03391515720094928,0.31793300535321267,12,5,5
schaefer200x7,18,glucose_lactate_transport,-0.48828513375742405,-0.651800210808821,-0.3938963050838575,12,5,5
schaefer200x7,19,glucose_lactate_transport,1.2556893186305387,0.7649835218856464,1.5196436604655377,12,5,5
schaefer200x7,20,glucose_lactate_transport,0.5176139268517911,0.3994905806782252,0.6601058475703185,12,5,5
schaefer200x7,21,glucose_lactate_transport,0.9756337822386096,0.699615270171744,1.214510396797213,12,5,5
schaefer200x7,22,glucose_lactate_transport,0.42933477162890665,0.2692883815813606,0.5410047624632123,12,5,5
schaefer200x7,23,glucose_lactate_transport,0.4891437130301679,0.40254536822009906,0.631021593466513,12,5,5
schaefer200x7,24,glucose_lactate_transport,0.9892214694271122,0.9301754896372894,1.2242003291052808,12,5,5
schaefer200x7,25,glucose_lactate_transport,-0.10836779123448698,-0.19771520629730444,0.05302701109839578,12,5,5
schaefer200x7,26,glucose_lactate_transport,1.3552671792910567,1.2881170793947976,1.6291339909077882,12,5,5
schaefer200x7,27,glucose_lactate_transport,0.29181466844317,0.24193904539320238,0.4889068989315815,12,5,5
schaefer200x7,28,glucose_lactate_transport,0.511365849209295,0.2610332387469012,0.7769582497522872,12,5,5
schaefer200x7,29,glucose_lactate_transport,0.5461265498905188,0.5015966570221746,0.7771976752881382,12,5,5
schaefer200x7,30,glucose_lactate_transport,0.6827358554039717,0.37010866914532925,0.9759681151841382,12,5,5
schaefer200x7,31,glucose_lactate_transport,-0.57715774285511,-0.7848028231427461,-0.3868177746319206,12,5,5
schaefer200x7,32,glucose_lactate_transport,-0.03080645207744203,-0.18274791530064388,0.01630537448914162,12,5,5
schaefer200x7,33,glucose_lactate_transport,0.21244499681937068,-0.013919820248679146,0.30210467914545824,12,5,5
schaefer200x7,34,glucose_lactate_transport,-0.2904489534441063,-0.3775816972091285,-0.04055100612223627,12,5,5
schaefer200x7,35,glucose_lactate_transport,-0.4132709691842853,-0.5858681235203382,-0.29842242117192186,12,5,5
schaefer200x7,36,glucose_lactate_transport,0.09666124282124663,-0.09118580636719786,0.16958210079840114,12,5,5
schaefer200x7,37,glucose_lactate_transport,-0.17669420745918654,-0.419654684142756,-0.07955812003882742,12,5,5
schaefer200x7,38,glucose_lactate_transport,0.20286422042025026,0.09928258277318905,0.24927260933392792,12,5,5
schaefer200x7,39,glucose_lactate_transport,-0.35755001117569163,-0.509710029116662,-0.03840871297524311,12,5,5
schaefer200x7,40,glucose_lactate_transport,-0.31447318504728433,-0.47808071513771067,-0.09319351840799392,12,5,5
schaefer200x7,41,glucose_lactate_transport,0.4546859665680851,0.15638962430140568,0.6273922634932263,12,5,5
schaefer200x7,42,glucose_lactate_transport,0.25335368577635053,0.1298956012298841,0.3537643520329711,12,5,5
schaefer200x7,43,glucose_lactate_transport,0.660771547271028,0.3794420389392241,0.8098015552752431,12,5,5
schaefer200x7,44,glucose_lactate_transport,0.11662395889987004,0.07652679112074848,0.18314837150030228,12,5,5
schaefer200x7,45,glucose_lactate_transport,0.12143020532406157,0.002156419455507007,0.25751188987005036,12,5,5
schaefer200x7,46,glucose_lactate_transport,0.09841946412594213,-0.2428228690055431,0.286695355237841,12,5,5
schaefer200x7,47,glucose_lactate_transport,-0.6707188762528065,-0.9383315387137486,-0.6074482763982896,12,5,5
schaefer200x7,48,glucose_lactate_transport,-0.009597640792148199,-0.12225588833300789,0.042842540179059904,12,5,5
schaefer200x7,49,glucose_lactate_transport,-0.1396757002673074,-0.2343494563815507,-0.015977688689468403,12,5,5
schaefer200x7,50,glucose_lactate_transport,0.16224352297478523,-0.054914430198396605,0.26644269218756345,12,5,5
schaefer200x7,51,glucose_lactate_transport,-0.3507112398505273,-0.41743261110862007,-0.26688800846166694,12,5,5
schaefer200x7,52,glucose_lactate_transport,-0.21056061140132099,-0.3619597327863552,-0.190374066763504,12,5,5
schaefer200x7,53,glucose_lactate_transport,0.006792809370618006,-0.033478375299993,0.2001361867359991,12,5,5
schaefer200x7,54,glucose_lactate_transport,0.38053943610511803,0.3230848091340641,0.4252452342803524,12,5,5
schaefer200x7,55,glucose_lactate_transport,-0.6768709992446802,-0.8120490281221543,-0.6033798098673819,12,5,5
schaefer200x7,56,glucose_lactate_transport,-0.6120251038540566,-0.7060187187131872,-0.5593095199434271,12,5,5
schaefer200x7,57,glucose_lactate_transport,-0.7476887622001591,-0.8148040106959127,-0.7297113959205863,12,5,5
schaefer200x7,58,glucose_lactate_transport,-0.7799459677864384,-0.8297957214322619,-0.7121042374687085,12,5,5
schaefer200x7,59,glucose_lactate_transport,-0.9650076341216454,-1.07138397200947,-0.8885966384702851,12,5,5
schaefer200x7,60,glucose_lactate_transport,-0.6429693308145151,-0.725785196284146,-0.4299915146659186,12,5,5
schaefer200x7,61,glucose_lactate_transport,-0.40955381705006594,-0.7014434153519729,-0.10040466450130742,12,5,5
schaefer200x7,62,glucose_lactate_transport,-0.339120435178085,-0.47312288723457263,-0.21836450526664705,12,5,5
schaefer200x7,63,glucose_lactate_transport,-0.2912047028469391,-0.3876165611071358,-0.04473925774865435,12,5,5
schaefer200x7,64,glucose_lactate_transport,-0.7001322908545803,-0.8133015499273919,-0.6371162526098475,12,5,5
schaefer200x7,65,glucose_lactate_transport,-0.010605413246845927,-0.08512681052298754,0.10283682745184311,12,5,5
schaefer200x7,66,glucose_lactate_transport,-0.3149928869740572,-0.38147531581785127,-0.0772150080640073,12,5,5
schaefer200x7,67,glucose_lactate_transport,-0.49739265540307553,-0.837618724060846,-0.39480724306668225,12,5,5
schaefer200x7,68,glucose_lactate_transport,-0.016828492920354737,-0.25984989957573484,0.09524047500903193,12,5,5
schaefer200x7,69,glucose_lactate_transport,0.045222771223570005,-0.0678484268863686,0.1104377944350501,12,5,5
schaefer200x7,70,glucose_lactate_transport,0.880763282479877,0.6190332448737694,1.03867879046298,12,5,5
schaefer200x7,71,glucose_lactate_transport,0.5578617281050235,0.41129332196015084,0.6713276360130576,12,5,5
schaefer200x7,72,glucose_lactate_transport,0.2960124170210132,0.18070909972827223,0.36485001596198546,12,5,5
schaefer200x7,73,glucose_lactate_transport,-0.6834290942685264,-0.811623127100155,-0.4915175680479825,12,5,5
schaefer200x7,74,glucose_lactate_transport,-0.6786723838170977,-0.6956087845456098,-0.6298205243063191,12,5,5
schaefer200x7,75,glucose_lactate_transport,-0.7540940020003706,-0.7708572259518744,-0.6690505271339295,12,5,5
schaefer200x7,76,glucose_lactate_transport,-0.5299859798800695,-0.6684079103674461,-0.4415410351382774,12,5,5
schaefer200x7,77,glucose_lactate_transport,-0.5506248598332721,-0.6224326710209527,-0.5187862231125513,12,5,5
schaefer200x7,78,glucose_lactate_transport,-0.07023004203727926,-0.11114300496351262,-0.011545668830873433,12,5,5
schaefer200x7,79,glucose_lactate_transport,0.15704791991163206,0.08352178601853641,0.34021027989402125,12,5,5
schaefer200x7,80,glucose_lactate_transport,-0.3394657193397198,-0.4089810721803434,-0.19519204975387544,12,5,5
schaefer200x7,81,glucose_lactate_transport,0.07584797180769749,-0.007296435782176498,0.20325082862473545,12,5,5
schaefer200x7,82,glucose_lactate_transport,-0.4410095211201568,-0.5330002443350389,-0.34043614020346996,12,5,5
schaefer200x7,83,glucose_lactate_transport,-0.27518708497552424,-0.6412882656934408,-0.034190513816265374,12,5,5
schaefer200x7,84,glucose_lactate_transport,-0.7780275525018505,-0.8639549917520801,-0.7246153952159546,12,5,5
schaefer200x7,85,glucose_lactate_transport,-0.4935699401062915,-0.618491875041666,-0.3401745507713535,12,5,5
schaefer200x7,86,glucose_lactate_transport,-0.37194785479890846,-0.49607841186565227,-0.2056956924252562,12,5,5
schaefer200x7,87,glucose_lactate_transport,0.6413980522620717,0.4997778166786666,0.7428643701967211,12,5,5
schaefer200x7,88,glucose_lactate_transport,-0.4955397385078632,-0.7513090511866193,-0.2805473090589925,12,5,5
schaefer200x7,89,glucose_lactate_transport,-0.6206315428717052,-0.6991441207438001,-0.5233743477681806,12,5,5
schaefer200x7,90,glucose_lactate_transport,-0.761313915491666,-0.8068297170989912,-0.5975543423172353,12,5,5
schaefer200x7,91,glucose_lactate_transport,-0.05529959507954819,-0.15788645656598554,-0.008541714366145637,12,5,5
schaefer200x7,92,glucose_lactate_transport,-0.10127338008796423,-0.24275769760116506,-0.027734275772332537,12,5,5
schaefer200x7,93,glucose_lactate_transport,0.12355875712903594,0.06894371527196663,0.3262644348580089,12,5,5
schaefer200x7,94,glucose_lactate_transport,0.46324863420714824,0.315490085480173,0.546964989920776,12,5,5
schaefer200x7,95,glucose_lactate_transport,-0.31348431194661674,-0.3777955782474376,-0.2707126839806461,12,5,5
schaefer200x7,96,glucose_lactate_transport,0.1699370621768862,0.07626185034649274,0.31851458611459976,12,5,5
schaefer200x7,97,glucose_lactate_transport,-0.0356179232069384,-0.11506729887875097,0.2422421437595283,12,5,5
schaefer200x7,98,glucose_lactate_transport,-0.41353268995697523,-0.5150277773358348,-0.18605415088426558,12,5,5
schaefer200x7,99,glucose_lactate_transport,-0.3140633252720296,-0.4119706372525891,-0.1958539622842681,12,5,5
schaefer200x7,100,glucose_lactate_transport,-0.7331791088731441,-0.9572460236895339,-0.582372495368461,12,5,5
schaefer200x7,1,glycolytic_enzymes,-0.35814015108204045,-0.44075954715097565,-0.32104885038603015,12,6,6
schaefer200x7,2,glycolytic_enzymes,-1.0134026497525177,-1.0928087301291254,-0.8739249436235415,12,6,6
schaefer200x7,3,glycolytic_enzymes,-0.8047572228089295,-0.962909380373332,-0.6437963326169037,12,6,6
schaefer200x7,4,glycolytic_enzymes,-1.1671304886228155,-1.2257865568452087,-1.0570931774587735,12,6,6
schaefer200x7,5,glycolytic_enzymes,-0.3061229330030968,-0.6371271535494514,-0.2214903889841967,12,6,6
schaefer200x7,6,glycolytic_enzymes,0.08441353503624414,-0.06907956048107654,0.14043105185736882,12,6,6
schaefer200x7,7,glycolytic_enzymes,-0.8631029677581161,-1.0104761955397814,-0.7943954975184441,12,6,6
schaefer200x7,8,glycolytic_enzymes,-0.41830955540269554,-0.5478194125402533,-0.26375342521470874,12,6,6
schaefer200x7,9,glycolytic_enzymes,-1.1452460475423256,-1.4270370442083955,-0.7436183331709955,12,6,6
schaefer200x7,10,glycolytic_enzymes,-0.5905936393503424,-0.7071790900915963,-0.47129631703923597,12,6,6
